EmployeeNumber,EnvironmentSatisfaction,Attrition,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,2,Yes,11,3,1,80,0,8,0,1,6,4,0,5
2,3,No,23,4,4,80,1,10,3,3,10,7,1,7
4,4,Yes,15,3,2,80,0,7,3,3,0,0,0,0
5,4,No,11,3,3,80,0,8,3,3,8,7,3,0
7,1,No,12,3,4,80,1,6,3,3,2,2,2,2
8,4,No,13,3,3,80,0,8,2,2,7,7,3,6
10,3,No,20,4,1,80,3,12,3,2,1,0,0,0
11,4,No,22,4,2,80,1,1,2,3,1,0,0,0
12,4,No,21,4,2,80,0,10,2,3,9,7,1,8
13,3,No,13,3,2,80,2,17,3,2,7,7,7,7
14,1,No,13,3,3,80,1,6,5,3,5,4,0,3
15,4,No,12,3,4,80,0,10,3,3,9,5,0,8
16,1,No,17,3,4,80,1,5,1,2,5,2,4,3
18,2,No,11,3,3,80,1,3,2,3,2,2,1,2
19,3,Yes,14,3,2,80,0,6,4,3,4,2,0,3
20,2,No,11,3,3,80,1,10,1,3,10,9,8,8
21,1,No,12,3,4,80,2,7,5,2,6,2,0,5
22,4,No,13,3,2,80,2,1,2,2,1,0,0,0
23,1,No,16,3,3,80,0,31,3,3,25,8,3,7
24,4,No,11,3,3,80,0,6,3,3,3,2,1,2
26,1,No,18,3,4,80,1,5,5,2,4,2,1,3
27,3,Yes,23,4,2,80,0,10,4,3,5,3,0,3
28,1,No,11,3,3,80,0,13,4,3,12,6,2,11
30,3,No,14,3,4,80,0,0,6,3,0,0,0,0
31,2,Yes,11,3,3,80,0,8,2,3,4,2,1,3
32,3,No,11,3,4,80,1,26,3,2,14,13,4,8
33,2,Yes,22,4,2,80,0,10,5,3,10,2,6,7
35,3,No,11,3,4,80,1,10,2,3,9,7,4,2
36,1,No,14,3,4,80,1,24,4,3,22,6,5,17
38,2,No,12,3,4,80,0,22,2,2,2,2,2,1
39,3,No,11,3,4,80,0,7,3,3,1,1,0,0
40,4,No,13,3,4,80,0,9,5,4,4,2,1,3
41,4,No,13,3,1,80,0,10,5,3,10,0,1,8
42,4,Yes,14,3,3,80,1,19,6,4,1,0,0,0
45,2,Yes,16,3,1,80,1,6,2,2,2,0,2,0
46,4,No,12,3,4,80,2,6,3,2,5,3,1,4
47,1,Yes,14,3,3,80,0,3,2,3,3,2,0,2
49,4,No,13,3,1,80,0,2,3,3,2,2,2,2
51,2,No,14,3,4,80,1,6,3,4,1,1,0,0
52,3,No,19,3,1,80,2,10,3,3,5,3,1,3
53,3,No,12,3,3,80,1,1,3,3,1,0,0,0
54,4,No,13,3,4,80,1,1,6,3,1,0,0,0
55,1,Yes,12,3,3,80,0,1,2,2,1,0,0,1
56,4,No,15,3,4,80,0,9,0,3,9,8,1,7
57,3,No,23,4,4,80,0,12,2,3,12,8,3,7
58,2,Yes,12,3,4,80,0,23,0,3,22,15,15,8
60,2,No,20,4,3,80,0,10,2,3,9,5,8,7
61,2,No,21,4,1,80,0,8,1,3,1,0,0,0
62,1,No,21,4,3,80,0,14,4,3,9,6,0,8
63,4,No,19,3,4,80,0,1,2,3,1,0,0,1
64,1,Yes,13,3,4,80,0,23,2,3,1,0,0,0
65,3,Yes,13,3,3,80,0,2,3,2,2,2,2,2
68,2,No,21,4,3,80,1,9,2,2,4,3,1,3
70,3,No,13,3,3,80,1,10,3,3,4,0,2,3
72,3,No,19,3,3,80,1,5,2,2,2,2,0,0
73,1,No,12,3,3,80,0,15,1,3,15,14,8,12
74,2,No,22,4,4,80,1,9,3,2,9,8,1,8
75,3,No,15,3,3,80,1,4,3,3,2,2,2,2
76,4,No,22,4,4,80,1,10,3,2,7,7,1,7
77,1,No,18,3,3,80,1,7,2,4,7,5,0,7
78,1,No,22,4,2,80,1,9,3,3,9,8,7,8
79,4,No,11,3,4,80,0,10,2,3,10,3,9,9
80,2,No,12,3,4,80,1,29,2,2,27,3,13,8
81,1,No,11,3,4,80,0,28,3,2,21,16,7,9
83,3,No,13,3,2,80,3,17,2,3,17,14,12,8
84,4,No,14,3,3,80,3,21,2,3,5,0,0,2
85,2,No,13,3,3,80,0,6,3,3,6,5,0,3
86,2,No,17,3,3,80,1,25,2,3,1,0,0,0
88,2,No,13,3,4,80,1,5,2,2,3,2,1,2
90,4,Yes,17,3,1,80,1,2,0,2,1,0,0,0
91,1,No,11,3,4,80,0,20,2,2,4,3,1,3
94,3,No,23,4,4,80,1,6,3,3,5,4,0,4
95,3,No,17,3,2,80,0,1,4,3,1,1,1,0
96,2,No,17,3,2,80,2,10,3,3,10,4,0,9
97,2,No,12,3,2,80,0,5,3,3,1,0,0,0
98,3,No,23,4,4,80,0,11,2,3,11,7,1,8
100,3,No,14,3,2,80,0,16,2,3,15,13,2,8
101,4,No,14,3,2,80,0,17,3,4,0,0,0,0
102,1,No,13,3,1,80,0,16,3,4,5,2,0,2
103,2,No,22,4,4,80,1,16,2,3,4,2,0,2
104,4,No,12,3,3,80,2,10,1,2,10,8,3,0
105,2,No,18,3,1,80,0,6,3,3,6,4,0,4
106,1,No,14,3,4,80,1,24,4,3,1,0,1,0
107,2,No,12,3,4,80,3,17,3,3,13,11,1,9
110,1,No,15,3,3,80,0,5,2,3,5,2,1,3
112,4,No,11,3,1,80,0,37,3,2,6,4,0,2
113,3,No,13,3,3,80,1,3,3,3,0,0,0,0
116,4,No,23,4,2,80,2,10,4,3,4,2,0,3
117,3,No,19,3,1,80,3,11,3,3,11,10,10,8
118,3,Yes,16,3,4,80,0,9,3,3,9,8,4,7
119,3,No,22,4,4,80,1,22,3,2,22,3,11,11
120,3,No,22,4,4,80,0,11,2,1,10,7,1,0
121,3,No,12,3,2,80,3,11,4,2,11,8,2,7
124,3,No,13,3,3,80,1,21,5,2,10,9,9,5
125,2,No,16,3,1,80,0,12,0,3,11,8,5,7
126,1,No,12,3,1,80,1,16,5,1,4,3,0,3
128,1,No,21,4,1,80,1,4,2,2,3,2,0,2
129,2,No,15,3,2,80,0,5,3,4,5,4,0,4
131,4,No,13,3,3,80,0,38,1,2,37,10,1,8
132,2,No,12,3,3,80,1,17,3,4,3,2,1,2
133,3,Yes,22,4,4,80,0,7,3,3,3,2,0,2
134,4,No,13,3,4,80,0,1,2,3,1,0,0,0
137,4,Yes,18,3,2,80,0,1,5,3,1,0,1,0
138,1,No,14,3,3,80,0,16,3,3,16,13,2,10
139,3,No,14,3,4,80,1,17,2,4,1,0,0,0
140,3,No,21,4,4,80,1,30,3,3,3,2,2,2
141,1,No,19,3,1,80,0,28,1,2,8,3,0,7
142,3,Yes,11,3,4,80,0,6,1,3,6,4,0,3
143,4,No,11,3,3,80,2,2,2,3,2,2,2,1
144,2,No,15,3,3,80,0,1,5,3,0,0,0,0
145,1,No,20,4,3,80,0,23,1,2,13,12,12,8
147,1,Yes,24,4,4,80,0,9,3,3,9,7,0,6
148,4,No,12,3,3,80,0,23,3,3,5,3,4,4
150,2,No,12,3,3,80,1,6,2,3,5,3,1,2
151,3,No,15,3,3,80,1,12,3,3,1,0,0,0
152,3,No,12,3,1,80,0,12,3,3,5,3,1,3
153,3,No,12,3,4,80,0,14,6,3,11,10,5,8
154,2,No,14,3,3,80,1,10,6,3,9,7,2,8
155,1,No,22,4,1,80,1,7,2,3,1,0,0,0
158,3,No,12,3,4,80,2,25,3,4,25,12,4,12
159,1,No,25,4,3,80,3,10,2,2,10,7,0,9
160,3,No,13,3,1,80,1,8,2,4,7,7,0,7
161,2,Yes,18,3,1,80,3,7,2,3,5,4,4,3
162,1,No,13,3,3,80,0,23,5,3,20,18,15,15
163,2,Yes,18,3,2,80,0,12,3,2,7,7,7,7
164,3,No,19,3,3,80,0,5,3,2,5,4,4,3
165,4,Yes,12,3,4,80,1,40,3,2,40,10,15,6
167,4,Yes,19,3,4,80,0,0,2,2,0,0,0,0
169,3,No,14,3,3,80,1,3,2,3,2,1,2,1
170,3,No,14,3,3,80,0,16,2,2,15,11,5,11
171,2,No,12,3,4,80,0,18,2,3,3,2,1,2
174,3,No,11,3,4,80,0,16,3,3,2,2,2,1
175,2,Yes,11,3,3,80,1,4,2,3,2,2,2,2
176,3,No,13,3,3,80,1,12,2,3,9,7,0,7
177,3,No,23,4,4,80,1,8,3,3,8,7,5,7
178,2,No,20,4,4,80,2,7,0,3,3,2,0,1
179,1,Yes,15,3,4,80,0,18,2,3,4,2,0,3
182,4,No,14,3,3,80,1,17,1,4,15,11,5,9
183,1,No,18,3,4,80,0,6,3,3,2,2,2,2
184,3,No,19,3,4,80,0,12,2,1,11,9,4,7
190,1,Yes,22,4,1,80,0,10,2,4,5,4,0,4
192,3,No,13,3,2,80,0,9,2,2,6,5,0,3
193,4,No,20,4,2,80,0,19,2,3,3,2,2,2
194,1,No,14,3,3,80,0,5,4,2,5,4,0,4
195,4,No,17,3,4,80,3,9,2,4,8,7,0,7
197,4,No,14,3,4,80,1,8,3,3,3,2,2,2
198,2,No,13,3,4,80,0,6,3,3,5,3,1,2
199,4,No,13,3,2,80,1,21,2,2,7,6,7,7
200,3,No,21,4,4,80,1,7,2,3,5,0,1,4
201,2,No,14,3,4,80,0,1,3,3,1,0,0,0
202,2,No,11,3,1,80,1,20,2,3,20,7,2,13
204,3,No,13,3,1,80,2,10,3,3,10,8,0,6
205,2,No,20,4,4,80,1,13,3,1,7,7,4,5
206,2,No,18,3,3,80,1,20,2,1,17,9,0,15
207,2,No,14,3,4,80,0,9,2,3,9,8,3,7
208,4,No,13,3,1,80,1,10,1,3,10,7,0,9
211,2,No,17,3,3,80,0,10,2,3,1,0,0,0
214,2,No,20,4,2,80,1,9,3,2,1,0,0,0
215,3,No,11,3,1,80,1,15,2,2,12,11,2,11
216,3,No,18,3,4,80,1,6,3,3,4,3,1,2
217,3,No,24,4,1,80,2,2,6,3,2,2,2,2
218,4,No,18,3,4,80,1,6,1,1,2,2,2,2
221,3,No,11,3,3,80,1,5,2,1,5,2,0,2
223,3,No,16,3,2,80,1,12,2,1,5,3,1,4
224,3,No,15,3,4,80,1,1,2,2,1,1,0,1
226,3,No,15,3,2,80,0,21,5,3,5,4,4,4
227,1,No,12,3,1,80,1,13,2,3,9,8,1,8
228,2,No,12,3,3,80,1,12,2,3,10,9,7,4
230,1,No,22,4,3,80,0,12,2,4,8,3,0,7
231,3,No,20,4,1,80,0,8,2,3,5,4,1,4
233,3,No,16,3,4,80,1,6,3,2,5,2,1,1
235,3,Yes,21,4,1,80,0,1,5,4,0,0,0,0
238,4,No,12,3,3,80,0,13,3,2,8,7,7,2
239,3,No,11,3,3,80,2,12,4,3,12,9,6,10
240,3,No,11,3,1,80,1,9,3,4,5,4,0,3
241,3,No,18,3,3,80,1,19,3,3,2,2,2,2
242,3,No,14,3,1,80,0,4,2,4,3,1,0,2
243,2,Yes,22,4,3,80,0,1,3,2,1,0,1,0
244,2,No,25,4,3,80,3,24,2,3,24,13,15,7
245,3,No,12,3,3,80,0,2,3,3,2,2,2,1
246,3,No,23,4,3,80,1,7,0,3,4,2,0,2
247,4,No,15,3,4,80,0,9,3,3,3,2,1,2
248,2,Yes,22,4,4,80,0,4,5,2,4,3,0,2
249,3,No,15,3,4,80,1,5,2,2,3,2,0,2
250,4,No,11,3,3,80,2,5,3,3,4,2,1,3
252,4,No,13,3,4,80,1,8,5,3,8,7,1,6
253,4,No,14,3,2,80,1,21,2,3,20,8,9,9
254,3,No,11,3,4,80,0,36,3,3,24,15,2,15
256,4,No,17,3,3,80,0,10,2,2,10,9,1,9
258,4,No,18,3,3,80,0,21,6,3,7,7,1,0
259,3,No,14,3,1,80,1,34,5,3,33,18,11,9
260,4,No,16,3,4,80,0,7,2,2,7,7,0,3
261,2,Yes,13,3,1,80,0,8,1,3,1,0,0,1
262,4,No,14,3,4,80,3,7,3,4,5,4,2,2
264,1,No,23,4,4,80,1,22,1,3,20,8,11,8
267,2,No,12,3,1,80,1,8,3,2,8,7,1,7
269,2,No,11,3,4,80,0,10,5,3,6,2,1,2
270,3,No,16,3,2,80,1,11,5,3,5,3,0,2
271,4,No,14,3,2,80,0,14,3,3,1,0,0,0
273,4,No,18,3,1,80,1,9,3,1,7,7,1,7
274,3,No,19,3,3,80,1,6,1,3,2,2,2,0
275,4,No,15,3,1,80,2,7,0,3,7,7,1,7
277,4,No,17,3,4,80,1,5,4,4,5,3,2,0
281,3,No,15,3,3,80,1,15,2,4,7,2,3,7
282,2,Yes,19,3,2,80,0,17,2,3,1,0,0,0
283,2,Yes,22,4,4,80,3,10,3,2,10,4,1,9
284,4,No,16,3,1,80,1,4,2,2,4,2,2,2
286,2,No,13,3,1,80,0,8,2,3,8,1,1,7
287,4,No,14,3,4,80,1,5,5,1,3,2,0,2
288,4,No,16,3,3,80,1,17,3,3,4,2,0,3
291,4,Yes,11,3,3,80,0,14,2,2,14,8,9,8
292,3,No,22,4,3,80,0,12,2,3,11,8,5,8
293,4,No,14,3,4,80,0,7,2,3,7,7,0,7
296,2,No,16,3,4,80,2,16,5,1,10,9,4,7
297,4,Yes,11,3,3,80,0,8,5,3,5,2,0,4
298,4,No,18,3,3,80,0,16,3,3,1,0,0,0
299,3,Yes,15,3,3,80,0,9,5,2,6,3,0,1
300,3,Yes,14,3,4,80,0,7,1,2,6,2,1,5
302,4,No,12,3,4,80,0,23,2,3,19,7,12,8
303,4,No,14,3,4,80,1,16,4,3,6,2,0,5
304,4,No,16,3,4,80,0,16,3,4,13,11,3,7
305,3,No,21,4,4,80,0,7,3,3,3,2,1,1
306,2,No,14,3,3,80,3,10,1,3,10,8,0,7
307,1,No,12,3,3,80,2,17,6,2,16,10,5,13
308,3,No,12,3,4,80,1,6,2,3,5,4,1,4
309,3,No,17,3,1,80,1,7,6,3,1,0,0,0
311,1,No,17,3,3,80,1,13,2,3,9,8,5,8
312,2,No,14,3,4,80,1,11,5,3,11,10,4,1
314,3,No,14,3,1,80,0,10,3,4,10,7,0,8
315,3,Yes,13,3,3,80,0,4,3,2,4,3,0,1
316,3,No,15,3,2,80,0,6,3,2,2,2,2,2
319,3,No,11,3,4,80,0,22,3,3,22,17,11,15
321,2,No,17,3,4,80,0,7,2,2,2,2,2,2
323,4,No,11,3,3,80,1,32,3,2,7,0,0,6
325,3,Yes,13,3,3,80,1,8,2,1,5,4,0,4
327,4,No,22,4,3,80,1,22,3,3,17,13,1,9
328,1,Yes,20,4,1,80,0,13,3,4,9,7,1,7
329,1,No,18,3,4,80,0,33,2,4,33,7,15,12
330,3,No,11,3,1,80,1,6,5,3,4,3,1,2
331,4,Yes,14,3,4,80,0,4,2,1,3,2,1,2
332,3,No,14,3,3,80,3,7,1,3,3,2,1,2
333,3,No,18,3,1,80,0,4,2,3,3,2,2,2
334,3,No,16,3,1,80,2,17,2,2,1,0,0,0
335,1,No,17,3,1,80,2,9,3,3,9,8,4,7
336,3,No,11,3,3,80,1,25,2,3,24,0,1,7
337,2,No,12,3,1,80,1,9,3,3,2,2,2,2
338,3,No,13,3,3,80,1,2,2,2,2,2,0,2
339,4,No,13,3,2,80,1,13,3,3,11,9,5,9
340,3,No,14,3,1,80,1,17,2,2,3,1,0,2
341,1,No,17,3,4,80,1,9,1,3,3,2,0,2
342,1,Yes,11,3,2,80,2,17,5,3,1,0,0,0
343,3,No,25,4,4,80,0,20,1,3,19,6,11,8
346,3,No,19,3,1,80,0,6,1,3,6,5,1,5
347,4,No,13,3,3,80,0,10,1,3,3,2,0,2
349,4,No,14,3,4,80,1,10,2,3,3,2,0,2
350,1,No,12,3,4,80,2,5,3,3,4,2,1,2
351,4,No,11,3,3,80,1,10,4,3,9,6,7,8
352,1,No,19,3,4,80,1,22,5,3,21,7,3,9
353,3,No,11,3,2,80,0,1,0,2,1,0,0,0
355,3,Yes,11,3,2,80,0,6,2,4,5,4,1,4
359,2,No,20,4,3,80,0,5,3,1,5,1,0,3
361,4,No,18,3,4,80,1,13,0,3,8,7,7,5
362,4,No,13,3,4,80,0,9,5,3,6,2,0,4
363,3,No,12,3,2,80,1,28,2,2,7,7,7,7
364,1,Yes,11,3,3,80,0,5,5,1,0,0,0,0
366,1,No,19,3,2,80,2,10,2,3,0,0,0,0
367,2,No,21,4,2,80,1,10,2,3,9,0,7,8
369,2,No,12,3,4,80,2,6,2,3,6,3,1,5
372,3,No,14,3,2,80,0,21,2,3,20,7,4,10
373,4,No,11,3,3,80,1,16,4,3,15,13,10,11
374,4,No,14,3,3,80,0,37,2,3,36,10,4,13
376,1,Yes,12,3,4,80,1,10,2,2,10,7,9,9
377,4,No,23,4,4,80,1,5,3,2,5,2,0,4
378,3,No,14,3,2,80,1,7,5,4,5,4,0,1
379,4,No,17,3,1,80,0,3,4,4,3,2,1,0
380,1,No,18,3,1,80,2,15,2,3,5,2,0,2
381,2,No,18,3,2,80,1,10,6,2,7,7,6,2
382,1,No,24,4,3,80,1,8,3,3,8,0,7,7
384,3,No,20,4,1,80,1,6,6,1,6,5,1,4
385,1,No,14,3,1,80,2,28,4,2,10,4,1,6
386,3,No,16,3,4,80,3,21,5,2,5,3,1,3
387,2,No,25,4,3,80,0,20,3,3,20,16,11,6
388,2,No,18,3,1,80,0,10,3,2,10,7,0,9
389,2,No,19,3,4,80,1,12,4,3,10,7,0,8
390,1,No,13,3,3,80,1,5,3,3,5,3,3,3
391,4,No,12,3,2,80,0,17,3,3,17,12,5,7
392,4,Yes,22,4,4,80,1,19,0,1,1,0,0,0
393,4,No,14,3,2,80,1,10,2,3,2,2,1,2
394,1,Yes,13,3,4,80,1,5,2,3,3,2,0,2
395,4,No,21,4,4,80,0,5,3,3,5,3,0,2
396,3,No,11,3,4,80,0,22,4,3,3,2,1,2
397,3,No,12,3,4,80,0,10,2,3,8,0,7,7
399,4,No,11,3,3,80,1,2,5,2,2,2,2,2
401,4,Yes,12,3,2,80,0,8,0,3,8,7,7,4
403,2,No,12,3,3,80,3,4,3,2,4,2,1,2
404,3,No,14,3,4,80,1,23,2,4,20,4,4,8
405,3,Yes,13,3,3,80,0,0,2,3,0,0,0,0
406,3,No,15,3,3,80,2,12,3,2,11,9,6,9
407,3,No,18,3,4,80,2,4,2,3,1,0,0,0
408,4,No,18,3,4,80,1,13,3,3,4,1,1,2
410,4,No,19,3,2,80,0,22,2,3,22,10,0,4
411,4,No,12,3,1,80,0,0,2,3,0,0,0,0
412,2,No,19,3,3,80,0,9,2,3,8,3,0,7
416,2,No,11,3,2,80,1,10,3,2,8,7,7,7
417,3,No,17,3,1,80,3,19,5,2,18,10,3,7
419,2,No,15,3,3,80,1,11,3,3,9,8,0,8
420,4,No,14,3,3,80,1,13,3,2,13,8,4,8
421,1,No,17,3,3,80,1,19,2,3,10,8,0,1
422,4,No,13,3,4,80,1,12,2,3,5,3,1,2
423,3,No,12,3,3,80,1,6,4,3,5,2,0,3
424,1,No,12,3,4,80,0,9,1,3,2,2,1,0
425,1,No,18,3,1,80,1,24,2,3,24,9,9,11
426,3,No,18,3,2,80,1,3,2,1,2,2,2,2
428,4,No,11,3,2,80,2,12,2,3,10,6,8,8
429,3,No,14,3,4,80,0,21,3,3,21,9,11,10
430,3,No,19,3,1,80,0,9,5,3,8,7,1,7
431,3,No,12,3,4,80,0,25,2,3,7,1,0,7
433,3,Yes,15,3,1,80,0,11,3,2,8,2,7,7
434,3,No,12,3,2,80,0,4,2,2,4,3,1,2
436,3,No,11,3,4,80,0,13,2,3,13,12,11,9
437,4,No,11,3,1,80,0,5,3,3,5,4,0,4
438,4,No,12,3,4,80,3,13,3,3,7,7,1,7
439,1,No,16,3,3,80,0,10,0,2,7,7,0,7
440,1,Yes,13,3,4,80,0,5,4,2,3,2,2,2
441,4,No,13,3,4,80,2,11,2,3,10,8,1,9
442,3,No,24,4,1,80,1,10,2,3,10,9,8,9
444,3,No,15,3,1,80,1,21,2,3,21,9,13,3
445,4,Yes,18,3,1,80,0,12,3,2,1,0,0,0
446,2,No,14,3,3,80,0,9,6,2,7,7,0,1
447,4,No,11,3,2,80,1,21,2,3,3,2,1,1
448,3,No,11,3,2,80,1,9,3,4,9,7,0,0
449,3,No,13,3,4,80,1,6,0,3,5,4,1,4
450,4,No,12,3,4,80,0,20,4,2,4,3,0,3
451,3,No,16,3,1,80,1,10,1,2,1,0,0,0
452,4,No,14,3,1,80,2,12,3,3,10,9,9,8
453,2,No,22,4,3,80,3,6,2,2,4,3,0,2
454,2,Yes,11,3,4,80,0,7,4,2,7,7,0,7
455,2,No,17,3,3,80,0,4,2,3,3,2,2,2
456,4,No,13,3,3,80,3,10,2,3,10,9,1,2
458,2,No,18,3,1,80,1,8,3,3,8,7,0,7
460,4,No,16,3,3,80,2,8,2,2,6,2,0,4
461,3,No,14,3,2,80,1,12,3,3,11,10,2,9
462,3,No,14,3,3,80,0,11,2,2,11,9,4,10
463,4,No,14,3,1,80,2,7,2,3,7,7,1,7
464,3,No,13,3,4,80,0,17,5,3,16,6,0,13
465,3,No,12,3,3,80,2,4,2,2,4,2,0,2
466,4,No,15,3,4,80,0,8,3,3,5,4,1,2
467,2,No,19,3,1,80,0,5,3,3,0,0,0,0
468,1,No,14,3,2,80,0,16,2,3,1,0,0,0
469,4,No,14,3,1,80,1,4,3,2,4,3,0,2
470,3,No,11,3,3,80,1,4,5,3,3,2,1,0
471,3,No,13,3,3,80,1,8,4,3,8,0,0,7
473,1,No,21,4,2,80,1,15,3,1,0,0,0,0
474,3,No,13,3,1,80,2,13,2,3,7,7,6,7
475,4,No,12,3,2,80,1,4,2,4,2,2,2,2
476,3,No,17,3,2,80,1,8,3,3,8,7,7,7
477,1,No,23,4,2,80,0,14,6,3,1,0,0,0
478,1,Yes,11,3,3,80,0,3,3,3,3,2,1,2
479,4,No,15,3,2,80,0,7,6,3,1,0,0,0
481,1,No,11,3,1,80,1,16,2,3,13,9,1,12
482,4,No,11,3,3,80,0,15,2,3,3,2,1,2
483,4,No,13,3,3,80,1,10,3,3,7,7,1,7
484,1,No,24,4,3,80,0,3,3,2,3,2,2,2
485,4,Yes,13,3,2,80,0,1,2,3,1,0,0,0
486,3,No,20,4,2,80,1,17,3,3,5,4,0,3
487,3,No,14,3,3,80,0,7,2,4,1,0,0,0
488,1,Yes,18,3,3,80,0,8,5,3,8,7,7,7
491,4,No,15,3,4,80,0,20,2,3,4,3,1,3
