EmployeeNumber,EnvironmentSatisfaction,Attrition,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
492,3,Yes,12,3,1,80,2,8,6,3,6,4,1,0
493,3,No,16,3,4,80,0,3,5,3,2,2,2,2
494,3,Yes,15,3,4,80,0,1,0,3,1,0,0,0
495,4,No,16,3,4,80,0,6,4,3,3,2,1,2
496,3,No,19,3,3,80,0,10,5,3,1,1,0,0
497,4,No,11,3,2,80,1,5,2,3,5,2,0,4
498,2,No,16,3,4,80,0,7,1,3,7,5,0,7
499,2,No,24,4,3,80,0,26,2,3,5,2,0,0
500,3,No,11,3,3,80,1,18,2,2,7,7,0,7
501,4,No,13,3,2,80,1,6,3,3,2,2,2,2
502,1,Yes,13,3,2,80,0,9,3,2,5,2,0,4
505,3,No,13,3,3,80,0,30,2,3,5,4,1,2
507,4,No,12,3,4,80,1,5,2,4,5,2,0,3
508,3,No,18,3,1,80,1,1,3,3,1,0,0,0
510,3,Yes,22,4,3,80,0,7,2,3,6,4,0,4
511,1,No,13,3,4,80,1,2,1,3,2,1,1,2
513,2,No,13,3,2,80,2,10,2,3,10,9,9,0
514,3,Yes,23,4,3,80,0,3,4,3,1,0,0,0
515,4,No,12,3,3,80,1,18,2,2,18,7,12,17
516,4,No,12,3,3,80,2,8,5,3,5,4,1,3
517,2,No,16,3,2,80,1,8,5,3,5,2,1,2
518,3,No,12,3,4,80,0,18,2,2,1,0,0,1
520,1,No,11,3,3,80,1,25,3,3,25,10,3,9
521,2,No,22,4,2,80,1,20,3,3,1,0,0,0
522,1,No,11,3,3,80,1,24,4,2,4,2,1,2
523,3,No,15,3,1,80,1,6,3,3,3,2,1,2
524,2,No,12,3,2,80,1,13,5,1,13,10,3,12
525,4,No,20,4,1,80,1,8,1,3,3,2,1,2
526,3,No,14,3,4,80,0,8,3,3,5,2,0,2
527,2,No,11,3,2,80,0,5,3,3,5,4,1,3
529,2,No,15,3,1,80,2,15,2,3,13,11,10,7
530,4,No,12,3,3,80,1,4,3,3,4,2,3,2
531,2,No,14,3,3,80,1,21,3,3,21,8,1,6
532,3,No,11,3,4,80,3,36,0,2,7,7,7,7
533,2,No,11,3,2,80,0,6,6,3,5,4,4,4
534,2,No,16,3,3,80,1,10,2,3,10,7,0,7
536,3,No,12,3,4,80,1,10,2,3,10,0,1,8
538,1,Yes,13,3,3,80,1,6,5,3,2,2,0,2
543,4,No,14,3,3,80,0,28,4,3,5,4,0,4
544,1,No,21,4,4,80,2,8,3,2,2,2,0,2
546,4,No,13,3,4,80,0,31,2,1,5,2,1,4
547,1,No,11,3,2,80,1,19,3,3,5,4,0,2
548,3,No,20,4,3,80,0,11,2,3,5,4,0,2
549,1,No,11,3,4,80,0,33,5,1,29,8,11,10
550,3,No,14,3,3,80,1,19,5,2,10,7,0,8
551,4,No,11,3,4,80,3,7,4,4,6,5,0,4
554,1,Yes,16,3,2,80,0,6,4,3,5,3,1,4
555,4,Yes,16,3,4,80,1,3,3,2,2,2,1,0
556,4,No,23,4,3,80,1,1,3,3,1,0,0,0
558,3,No,14,3,4,80,0,21,2,3,20,15,1,12
560,1,No,22,4,2,80,2,3,3,1,3,2,0,2
562,3,No,15,3,3,80,1,9,3,1,5,3,1,4
564,2,No,18,3,3,80,0,10,2,3,10,2,0,7
565,3,Yes,16,3,2,80,0,6,2,4,2,2,1,1
566,1,Yes,12,3,3,80,0,1,3,4,1,0,0,0
567,3,No,11,3,3,80,0,10,3,3,9,8,7,8
568,1,No,12,3,3,80,1,32,3,2,1,0,0,0
569,2,No,15,3,2,80,1,28,2,3,27,10,15,7
571,3,No,14,3,3,80,0,12,2,2,11,7,6,7
573,3,No,19,3,4,80,0,22,5,4,18,13,13,11
574,1,No,13,3,3,80,3,20,2,3,5,0,0,4
575,1,No,13,3,3,80,0,26,2,1,3,2,0,1
577,4,No,15,3,3,80,0,6,2,3,5,4,4,3
578,3,No,11,3,3,80,0,19,3,3,1,0,0,0
579,4,No,12,3,3,80,1,14,3,3,7,3,5,7
580,3,No,19,3,3,80,1,15,3,3,3,2,1,2
581,3,No,25,4,4,80,1,13,6,4,13,8,0,8
582,2,Yes,12,3,4,80,0,15,2,4,7,6,7,7
584,1,Yes,13,3,1,80,3,8,2,3,4,3,1,3
585,4,No,14,3,1,80,0,4,3,3,3,2,1,2
586,4,No,12,3,3,80,0,10,2,3,8,7,0,0
587,1,Yes,12,3,1,80,0,12,2,3,1,0,0,0
590,2,Yes,15,3,3,80,3,11,2,3,3,2,0,2
591,2,No,17,3,4,80,1,8,4,3,2,2,2,0
592,2,No,14,3,4,80,0,10,3,2,10,3,9,7
593,3,Yes,16,3,3,80,0,4,3,3,2,2,1,2
595,2,No,14,3,1,80,1,14,2,3,9,7,6,7
597,1,No,23,4,4,80,0,37,2,3,10,9,7,7
599,4,No,14,3,4,80,0,16,3,3,14,3,1,10
600,2,No,11,3,3,80,0,15,2,3,11,9,6,9
601,2,No,15,3,3,80,0,22,3,3,20,6,5,13
602,3,No,11,3,1,80,1,8,3,3,8,3,0,7
604,2,No,13,3,3,80,0,10,2,4,6,5,0,5
605,4,No,21,4,4,80,1,10,5,2,10,9,5,8
606,4,No,19,3,2,80,1,9,3,4,8,7,3,7
608,2,Yes,11,3,2,80,1,8,2,2,7,7,1,0
611,4,No,12,3,2,80,2,8,2,4,3,2,1,2
612,1,No,19,3,3,80,1,10,2,3,6,1,0,5
613,3,No,21,4,3,80,1,10,3,2,5,4,0,1
614,2,Yes,14,3,4,80,0,0,3,3,0,0,0,0
615,3,No,15,3,3,80,1,20,2,3,1,0,0,1
616,1,No,17,3,1,80,0,10,3,3,8,7,0,7
618,1,No,12,3,1,80,2,8,5,3,0,0,0,0
620,1,No,16,3,4,80,0,5,3,3,5,4,0,3
621,4,No,12,3,4,80,0,10,3,3,10,7,5,7
622,3,Yes,18,3,2,80,0,1,3,1,1,0,0,0
623,2,No,17,3,4,80,0,12,3,4,6,5,1,2
624,1,No,11,3,4,80,0,28,3,2,2,2,1,2
625,2,No,16,3,2,80,1,22,2,3,18,16,11,8
626,1,No,13,3,4,80,1,9,6,3,9,5,7,7
630,4,No,12,3,2,80,2,18,3,3,10,9,6,9
631,4,Yes,12,3,4,80,0,6,2,3,4,2,1,2
632,4,No,13,3,3,80,2,3,3,3,2,2,2,1
634,3,No,19,3,3,80,1,18,4,3,1,0,0,0
635,2,No,12,3,2,80,1,8,2,2,6,5,4,3
638,4,No,17,3,3,80,1,31,5,3,31,9,0,9
639,2,No,11,3,2,80,2,6,3,3,6,5,1,4
641,1,No,20,4,4,80,2,6,5,4,5,3,1,4
643,4,No,21,4,4,80,1,1,2,3,1,0,0,0
644,1,No,11,3,3,80,1,32,2,3,32,5,10,7
645,2,No,11,3,3,80,0,7,1,3,7,4,0,6
647,1,Yes,16,3,4,80,1,6,4,3,6,3,1,2
648,2,Yes,18,3,3,80,1,1,2,4,1,0,0,0
649,2,No,13,3,4,80,1,6,3,3,6,5,1,3
650,2,Yes,17,3,3,80,0,9,2,1,3,1,1,2
652,1,No,14,3,4,80,0,9,3,3,3,2,0,2
653,1,No,22,4,4,80,2,13,4,4,7,7,5,7
655,1,No,12,3,3,80,2,6,5,2,5,3,0,3
656,4,No,11,3,3,80,1,17,3,2,3,0,1,0
657,4,No,13,3,4,80,0,1,0,4,1,0,0,0
659,3,No,13,3,2,80,2,10,4,3,10,2,2,2
661,2,No,14,3,3,80,1,21,3,2,1,0,0,0
662,3,No,17,3,4,80,0,8,3,2,0,0,0,0
663,4,No,13,3,2,80,1,10,3,3,8,7,4,7
664,4,No,11,3,1,80,1,21,3,1,3,2,0,2
665,1,No,11,3,2,80,0,10,1,4,2,2,0,2
666,3,No,18,3,4,80,2,8,3,3,8,2,0,6
667,3,Yes,11,3,2,80,1,5,3,3,4,3,0,2
669,3,No,11,3,3,80,0,3,2,3,3,2,1,2
671,4,No,12,3,1,80,1,26,2,4,2,2,0,1
675,1,No,20,4,4,80,0,3,3,3,2,2,2,2
677,3,No,12,3,4,80,0,6,3,3,5,0,1,2
679,1,No,12,3,4,80,1,6,2,2,6,4,0,5
680,3,No,20,4,3,80,1,1,2,3,1,0,0,0
682,4,No,20,4,4,80,0,18,2,4,14,7,8,10
683,2,No,12,3,4,80,1,10,4,2,10,9,8,8
684,1,Yes,14,3,4,80,2,5,4,3,1,1,0,0
686,3,No,13,3,3,80,1,3,2,3,3,2,0,2
689,3,No,15,3,3,80,1,10,2,3,10,7,7,8
690,2,No,14,3,1,80,1,6,5,2,6,0,1,2
691,2,No,13,3,2,80,0,17,3,3,17,11,11,8
692,3,No,23,4,3,80,1,15,2,1,13,11,4,7
698,3,No,15,3,3,80,1,16,1,4,9,7,7,1
699,2,No,11,3,3,80,1,13,2,3,3,2,0,2
700,1,No,13,3,4,80,0,5,0,3,4,2,1,1
701,4,Yes,11,3,4,80,0,1,5,3,1,0,1,1
702,1,Yes,11,3,1,80,0,10,3,3,10,8,9,7
704,3,No,18,3,3,80,2,1,3,3,1,0,0,0
705,1,No,16,3,1,80,1,5,3,4,3,2,0,2
707,4,No,22,4,3,80,1,4,4,3,3,2,1,2
709,4,No,20,4,1,80,0,8,2,3,7,7,0,5
710,2,No,18,3,4,80,1,10,5,3,10,7,2,8
712,2,No,12,3,4,80,0,12,3,3,2,2,2,2
714,4,No,20,4,2,80,2,6,3,3,6,5,0,4
715,4,No,17,3,1,80,0,4,2,3,1,0,0,0
716,4,No,11,3,3,80,3,20,3,3,20,8,3,8
717,4,No,14,3,2,80,0,9,3,4,8,7,7,7
720,1,Yes,14,3,1,80,0,4,3,3,2,2,2,0
721,4,No,11,3,1,80,0,20,4,3,20,7,11,10
722,4,No,12,3,4,80,0,10,2,2,10,7,0,8
723,2,Yes,14,3,1,80,1,18,4,3,4,3,1,3
724,2,No,13,3,3,80,0,10,4,2,9,7,1,8
725,3,No,11,3,4,80,0,9,3,3,9,7,0,7
727,3,No,15,3,4,80,0,10,6,3,7,7,7,7
728,4,No,12,3,4,80,0,20,2,3,7,7,1,7
729,4,No,21,4,3,80,1,20,2,3,18,13,1,12
730,3,No,19,3,3,80,0,32,3,3,5,1,1,3
731,2,No,15,3,2,80,3,23,2,2,21,6,12,6
732,1,No,14,3,4,80,0,10,1,3,2,2,2,2
733,4,No,21,4,3,80,2,9,4,2,9,7,1,7
734,4,No,12,3,2,80,1,22,3,3,22,7,2,10
738,4,No,15,3,4,80,1,4,2,3,2,2,2,2
741,1,Yes,13,3,4,80,0,10,4,3,7,7,3,7
742,1,No,14,3,1,80,1,10,2,3,8,7,0,5
743,3,No,14,3,4,80,0,10,4,4,1,0,0,0
744,1,No,14,3,3,80,0,9,5,3,5,2,1,4
746,4,No,12,3,4,80,2,28,2,2,22,2,11,13
747,3,No,23,4,4,80,1,10,2,2,8,7,7,7
749,3,No,11,3,3,80,0,1,6,3,1,0,0,0
752,3,Yes,12,3,4,80,0,7,2,3,2,2,2,2
754,4,No,18,3,3,80,1,7,5,3,2,2,2,2
757,2,No,11,3,4,80,0,10,2,3,5,1,4,3
758,2,No,14,3,4,80,1,5,2,4,4,3,0,2
760,3,No,15,3,3,80,1,12,3,1,8,3,3,6
762,3,No,11,3,3,80,0,30,1,2,10,7,1,1
763,4,No,20,4,4,80,0,5,2,2,4,2,2,3
764,4,No,19,3,1,80,0,9,2,1,7,6,0,7
766,4,No,14,3,4,80,2,2,2,3,2,2,2,2
769,4,No,17,3,4,80,0,19,4,3,2,2,2,2
771,4,No,11,3,1,80,1,16,2,4,1,0,0,0
772,1,No,15,3,4,80,2,10,2,3,10,8,4,7
773,4,No,13,3,2,80,1,6,0,1,1,0,0,1
775,2,No,14,3,3,80,1,7,3,3,0,0,0,0
776,3,No,11,3,1,80,0,34,3,4,34,6,1,16
780,4,Yes,13,3,3,80,0,10,2,2,10,9,7,8
781,3,No,23,4,2,80,0,6,5,2,6,5,1,4
783,2,No,13,3,1,80,0,9,3,3,8,7,3,1
784,1,No,18,3,4,80,0,2,3,3,2,2,0,2
785,2,Yes,12,3,4,80,0,8,2,3,5,4,1,3
786,4,No,22,4,3,80,0,6,5,3,6,5,1,4
787,4,Yes,13,3,4,80,1,24,2,3,5,2,1,4
789,1,No,15,3,2,80,0,10,1,3,10,7,0,9
791,4,No,18,3,1,80,1,5,3,3,4,3,1,2
792,1,No,14,3,1,80,1,5,2,3,2,2,2,0
793,2,No,12,3,1,80,1,11,3,2,8,7,1,1
796,4,Yes,17,3,3,80,0,6,2,2,4,3,1,2
797,2,No,16,3,3,80,0,10,2,3,4,2,1,3
799,4,No,11,3,2,80,2,9,4,3,5,3,1,4
800,3,No,19,3,2,80,1,5,3,3,4,2,1,1
802,4,No,13,3,2,80,2,6,3,2,5,3,4,3
803,1,No,12,3,4,80,0,17,2,3,15,7,4,12
804,3,No,11,3,3,80,0,6,3,3,6,5,1,3
805,1,No,16,3,2,80,1,3,1,2,3,2,0,2
806,4,No,21,4,3,80,2,7,2,3,2,2,0,2
807,3,No,24,4,4,80,1,8,2,3,8,7,3,7
808,3,No,17,3,2,80,1,6,1,3,3,2,1,2
809,2,No,13,3,2,80,1,24,4,2,24,7,14,9
811,3,Yes,21,4,3,80,2,1,2,3,0,0,0,0
812,3,No,11,3,3,80,3,1,4,3,1,0,0,0
813,4,No,20,4,2,80,1,9,3,3,5,2,1,4
815,3,No,16,3,4,80,0,30,3,3,4,3,0,3
816,2,Yes,11,3,4,80,1,1,1,3,1,0,0,0
817,3,No,11,3,4,80,0,14,3,4,13,9,3,7
819,1,Yes,15,3,3,80,0,6,3,3,3,2,0,2
820,3,No,11,3,3,80,1,26,3,2,26,14,3,0
823,3,No,15,3,1,80,1,10,2,3,9,7,0,5
824,3,No,24,4,3,80,1,10,3,3,10,7,0,7
825,4,Yes,12,3,4,80,0,40,2,3,31,15,13,8
826,4,No,13,3,3,80,0,7,0,3,2,2,2,2
827,4,No,13,3,4,80,1,8,4,3,4,3,0,2
828,3,Yes,17,3,4,80,0,5,3,2,2,2,2,1
829,3,No,13,3,2,80,1,8,2,3,5,2,0,4
830,3,No,12,3,3,80,1,14,3,3,14,13,6,8
832,1,No,14,3,4,80,0,10,6,3,1,0,0,0
833,3,No,24,4,2,80,0,12,4,2,0,0,0,0
834,2,No,14,3,4,80,0,1,3,3,1,0,0,0
836,2,No,13,3,4,80,1,10,3,2,9,8,7,8
837,1,No,15,3,3,80,1,13,3,2,4,3,1,2
838,3,No,16,3,3,80,0,6,3,3,5,2,1,3
840,3,Yes,18,3,1,80,2,9,3,4,9,8,7,7
842,3,Yes,16,3,3,80,0,12,3,2,9,7,7,3
843,2,No,24,4,3,80,1,22,3,3,4,1,1,0
844,3,No,16,3,2,80,1,9,3,3,9,8,0,8
845,3,No,21,4,2,80,0,17,3,4,8,5,1,6
846,2,No,20,4,1,80,0,8,2,3,8,7,7,5
847,3,No,19,3,3,80,1,4,1,1,3,2,0,2
848,3,Yes,14,3,1,80,1,8,2,3,8,7,1,7
850,4,No,11,3,3,80,3,0,6,2,0,0,0,0
851,1,No,14,3,3,80,1,29,2,2,20,6,4,17
852,4,No,12,3,4,80,0,10,2,2,5,2,2,3
854,1,No,13,3,3,80,0,6,3,2,4,3,0,1
855,1,No,22,4,1,80,1,9,5,3,9,8,0,8
856,3,No,11,3,4,80,0,6,3,2,6,5,1,1
857,2,No,14,3,4,80,1,18,1,2,18,14,4,11
859,2,No,11,3,3,80,1,8,3,2,5,2,0,3
861,2,No,12,3,2,80,1,10,3,2,5,4,0,3
862,1,No,18,3,4,80,1,35,3,3,5,2,0,4
864,4,No,12,3,3,80,1,18,2,3,5,4,0,2
865,3,No,12,3,3,80,1,9,3,2,5,3,1,3
867,3,No,22,4,3,80,0,31,3,3,9,8,0,0
868,4,No,19,3,4,80,2,9,2,3,1,0,0,0
869,2,No,13,3,4,80,1,6,6,3,5,1,0,4
872,4,No,22,4,1,80,2,4,2,1,2,2,2,2
874,1,No,24,4,3,80,1,10,2,2,3,2,0,2
875,2,No,14,3,4,80,0,8,2,3,2,1,2,2
878,1,No,21,4,3,80,0,6,3,3,5,4,0,3
879,3,No,18,3,4,80,0,5,3,3,5,3,0,3
880,4,No,20,4,2,80,1,17,2,3,17,14,5,15
881,4,Yes,19,3,1,80,1,10,3,2,10,2,7,8
882,4,No,12,3,2,80,1,4,2,3,3,0,0,2
885,3,No,12,3,1,80,0,5,1,4,5,2,0,3
887,3,No,16,3,2,80,1,7,2,3,4,2,0,2
888,1,No,17,3,4,80,0,6,2,2,5,2,3,4
889,2,No,14,3,4,80,1,10,3,3,10,8,5,3
893,2,No,19,3,4,80,1,3,3,3,2,2,1,2
894,3,No,13,3,2,80,1,17,1,2,5,3,1,3
895,4,No,19,3,2,80,1,8,2,3,6,4,0,2
896,2,Yes,19,3,3,80,3,5,3,3,3,2,0,2
897,1,No,14,3,3,80,1,28,3,3,2,0,2,2
899,4,No,16,3,1,80,0,16,2,3,13,10,4,8
900,3,No,15,3,2,80,1,10,3,3,5,4,0,0
901,4,No,18,3,3,80,0,33,0,3,12,9,3,8
902,4,No,13,3,2,80,1,12,2,2,5,2,2,2
903,3,No,22,4,1,80,1,8,2,3,7,6,7,7
904,1,No,13,3,4,80,0,10,2,3,10,0,0,9
905,1,No,11,3,4,80,1,31,3,3,31,6,14,7
909,4,No,11,3,3,80,2,13,2,3,5,4,0,4
910,4,No,11,3,3,80,1,7,4,4,4,3,0,3
911,1,Yes,24,4,3,80,0,1,2,1,1,0,0,1
912,1,No,14,3,3,80,3,8,5,3,4,3,0,3
913,2,No,13,3,4,80,0,8,0,3,8,7,7,1
916,1,No,14,3,2,80,0,4,3,3,4,2,0,2
918,4,Yes,14,3,4,80,1,3,3,2,1,0,0,0
920,1,No,21,4,3,80,1,4,2,4,1,0,0,0
922,3,Yes,13,3,4,80,0,2,3,2,2,2,0,2
923,4,Yes,19,3,1,80,0,1,3,2,1,0,0,0
924,3,No,17,3,1,80,1,17,2,2,16,8,4,11
925,4,No,18,3,1,80,0,3,3,2,3,2,1,2
926,2,Yes,19,3,1,80,1,4,3,4,3,2,0,2
927,2,Yes,13,3,3,80,1,10,1,2,7,7,1,0
930,3,No,18,3,2,80,1,6,2,3,2,2,2,2
932,4,Yes,21,4,4,80,0,8,2,1,2,2,2,2
933,2,No,19,3,3,80,0,1,2,3,1,1,0,0
934,2,No,14,3,2,80,2,1,3,3,1,0,1,0
936,3,No,17,3,1,80,0,10,6,3,5,4,0,3
939,3,No,11,3,2,80,0,6,1,3,3,2,0,2
940,3,No,13,3,4,80,1,24,3,3,6,0,0,4
941,2,No,15,3,2,80,0,13,2,4,7,7,5,2
942,4,No,25,4,4,80,1,10,2,1,10,6,0,7
944,1,No,11,3,3,80,1,29,3,2,26,9,1,7
945,4,No,17,3,1,80,2,13,2,2,0,0,0,0
947,4,No,13,3,4,80,1,9,2,2,9,8,0,0
949,2,No,18,3,3,80,0,8,6,3,6,2,0,1
950,4,No,13,3,2,80,1,15,3,3,15,12,5,11
951,3,No,20,4,3,80,0,5,3,3,3,0,0,2
952,3,Yes,18,3,3,80,3,1,2,3,1,0,0,0
954,1,No,12,3,2,80,1,11,2,2,1,0,0,0
956,3,No,12,3,2,80,0,7,2,3,7,7,0,7
957,4,No,13,3,3,80,0,20,3,3,18,13,2,17
958,3,No,21,4,3,80,0,16,6,3,11,8,3,9
959,4,Yes,13,3,2,80,0,1,3,4,1,0,0,0
960,1,Yes,19,3,2,80,0,1,2,3,1,0,0,0
961,4,No,11,3,3,80,2,10,2,1,9,7,8,5
964,4,No,14,3,4,80,1,3,2,3,1,1,0,0
966,3,No,12,3,3,80,1,8,2,4,8,7,6,3
967,3,Yes,11,3,1,80,1,16,6,3,16,7,3,7
969,2,No,14,3,1,80,0,6,3,3,5,0,1,4
970,1,Yes,11,3,3,80,0,17,2,1,14,1,11,7
972,3,No,12,3,2,80,0,9,5,2,9,7,0,8
974,3,No,15,3,2,80,1,3,5,3,3,1,0,2
975,3,No,16,3,2,80,0,5,3,3,5,2,1,0
976,4,No,15,3,2,80,1,26,2,2,9,8,7,8
977,4,Yes,24,4,1,80,0,7,4,3,1,0,0,0
981,3,No,13,3,3,80,1,22,3,4,17,13,15,2
982,3,No,11,3,1,80,1,10,2,4,8,4,7,7
983,3,No,13,3,2,80,0,6,1,3,5,3,1,3
984,4,No,13,3,2,80,1,12,2,3,10,9,0,8
985,1,No,18,3,4,80,0,9,3,3,8,7,0,7
986,2,Yes,16,3,4,80,0,22,2,2,1,0,0,0
987,3,No,19,3,3,80,0,20,3,4,19,10,2,7
990,1,No,13,3,4,80,2,12,3,3,7,7,0,7
991,3,Yes,22,4,1,80,0,4,0,3,3,2,1,2
992,4,No,11,3,4,80,0,10,2,3,10,8,6,0
994,4,Yes,20,4,3,80,0,3,5,3,0,0,0,0
995,2,No,18,3,1,80,0,5,4,3,3,2,0,2
996,4,No,14,3,4,80,2,8,2,3,5,3,0,2
997,4,No,22,4,3,80,1,32,1,2,5,4,1,3
998,3,No,13,3,1,80,1,6,2,3,6,5,1,2
999,1,No,17,3,2,80,1,21,2,4,18,16,0,11
1001,3,No,14,3,2,80,1,4,2,3,2,2,2,2
1002,4,No,15,3,3,80,1,9,2,3,9,8,0,8
1003,4,No,17,3,3,80,0,9,0,3,9,0,0,7
1004,1,Yes,11,3,2,80,0,7,2,3,5,2,0,1
1005,4,No,18,3,4,80,1,22,2,3,12,11,1,5
1006,3,No,17,3,2,80,1,3,0,2,2,1,0,2
1007,4,No,13,3,2,80,1,13,3,3,8,7,0,7
1009,4,No,15,3,2,80,2,5,6,3,4,2,3,2
1010,3,Yes,24,4,4,80,1,5,2,1,4,2,0,2
1011,3,No,12,3,3,80,1,4,1,3,4,3,0,3
1012,2,No,15,3,4,80,0,0,2,3,0,0,0,0
1013,3,No,11,3,3,80,1,22,2,3,10,7,0,8
1014,3,No,11,3,3,80,1,16,3,2,16,10,10,1
1015,2,No,12,3,3,80,3,9,4,2,8,7,1,7
1016,4,Yes,15,3,1,80,0,1,2,3,1,0,0,0
1017,2,Yes,17,3,1,80,0,4,3,3,3,2,1,2
1018,4,No,12,3,2,80,0,8,2,3,8,7,1,3
1019,2,No,15,3,1,80,1,4,3,2,4,3,1,1
1022,1,No,13,3,4,80,0,19,0,3,2,2,2,2
1024,3,No,14,3,2,80,0,27,3,3,15,11,4,8
1025,4,No,14,3,2,80,0,8,6,3,2,2,2,1
1026,4,No,16,3,3,80,1,21,3,3,21,6,11,8
1027,1,No,18,3,2,80,1,4,2,3,3,2,2,2
1028,2,No,20,4,1,80,1,3,4,2,3,2,1,2
1029,4,No,13,3,2,80,0,21,3,4,1,0,0,0
