EmployeeNumber,EnvironmentSatisfaction,Attrition,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1030,1,No,18,3,2,80,0,8,5,3,1,0,0,0
1032,3,No,13,3,1,80,0,30,4,3,5,3,4,3
1033,1,Yes,15,3,1,80,0,15,2,1,1,0,0,0
1034,3,No,14,3,4,80,2,17,3,3,8,7,6,7
1035,2,No,22,4,2,80,2,21,3,3,21,16,5,10
1036,2,No,12,3,3,80,0,19,1,3,1,0,0,0
1037,2,Yes,18,3,4,80,0,7,6,3,2,2,2,2
1038,1,Yes,15,3,4,80,1,33,3,3,32,14,6,9
1039,4,No,18,3,3,80,1,23,2,3,12,11,11,11
1040,4,No,12,3,1,80,1,19,3,3,18,7,0,13
1042,3,Yes,16,3,3,80,0,18,1,3,17,13,15,14
1043,4,No,13,3,3,80,0,21,2,3,21,6,2,8
1044,2,No,19,3,4,80,0,3,2,2,2,2,2,2
1045,4,No,13,3,2,80,1,26,4,4,9,3,1,1
1046,4,No,12,3,2,80,0,10,2,3,8,7,7,7
1047,2,No,11,3,4,80,1,16,2,2,15,1,0,9
1048,2,No,14,3,3,80,1,14,1,1,6,4,0,4
1049,2,No,16,3,1,80,0,6,3,3,6,3,0,4
1050,3,No,12,3,1,80,1,30,2,3,15,7,6,12
1052,1,Yes,14,3,2,80,1,9,3,2,1,0,0,0
1053,1,Yes,14,3,2,80,1,6,2,3,3,2,1,2
1055,3,No,19,3,4,80,1,1,2,3,1,1,0,0
1056,4,No,22,4,2,80,0,1,5,3,1,0,0,0
1060,3,No,16,3,1,80,1,8,2,3,2,2,2,2
1061,2,No,11,3,4,80,1,29,2,2,8,1,7,7
1062,4,No,15,3,1,80,0,8,3,2,4,3,0,1
1066,3,No,14,3,2,80,1,8,3,2,7,7,7,5
1068,1,No,13,3,3,80,2,5,5,3,5,3,1,3
1069,4,No,17,3,4,80,2,23,0,3,2,2,2,2
1070,3,No,11,3,2,80,1,13,4,3,9,4,7,0
1071,1,No,19,3,2,80,1,18,4,3,5,4,0,3
1073,4,No,11,3,2,80,0,15,2,2,14,8,7,8
1074,3,No,15,3,2,80,0,31,3,4,9,7,6,2
1076,3,No,13,3,3,80,1,18,5,3,1,0,0,0
1077,4,Yes,14,3,2,80,0,2,3,3,2,2,0,2
1079,3,Yes,13,3,1,80,0,1,6,2,1,0,1,0
1080,4,No,23,4,1,80,3,19,2,3,16,13,1,7
1081,1,Yes,12,3,3,80,3,18,2,4,10,0,2,7
1082,2,Yes,12,3,1,80,0,10,2,2,10,7,1,9
1083,1,No,16,3,1,80,2,6,2,3,5,3,1,3
1084,3,No,15,3,3,80,1,7,1,2,6,2,0,2
1085,2,No,13,3,3,80,0,10,3,3,10,6,0,8
1088,3,No,18,3,1,80,1,20,4,2,19,9,1,9
1092,1,No,20,4,4,80,1,14,6,3,11,10,11,1
1094,1,No,19,3,4,80,3,3,4,3,3,2,1,2
1096,4,No,18,3,2,80,1,23,4,3,3,2,1,2
1097,3,No,13,3,4,80,0,10,4,4,8,7,1,7
1098,2,Yes,14,3,4,80,1,24,1,3,20,6,3,6
1099,4,No,15,3,3,80,1,9,2,3,3,2,1,2
1100,4,Yes,22,4,1,80,0,9,2,3,8,7,4,7
1101,1,Yes,22,4,2,80,0,14,4,3,13,7,3,8
1102,1,No,16,3,4,80,1,4,5,2,4,2,2,2
1103,1,No,17,3,3,80,0,7,1,2,6,2,0,4
1105,4,No,14,3,3,80,3,8,5,3,1,0,0,0
1106,4,Yes,15,3,2,80,1,7,3,4,7,7,5,6
1107,1,Yes,20,4,3,80,1,1,0,2,1,1,0,0
1108,1,Yes,20,4,2,80,0,5,0,3,2,2,2,2
1109,4,No,17,3,4,80,1,23,3,3,22,6,13,7
1111,1,Yes,15,3,1,80,2,1,2,3,1,0,0,0
1113,4,Yes,14,3,4,80,0,5,4,3,0,0,0,0
1114,4,No,17,3,3,80,1,4,3,3,3,2,0,2
1115,3,No,17,3,4,80,3,6,2,3,0,0,0,0
1116,1,No,22,4,3,80,0,27,3,2,5,4,2,1
1117,2,No,13,3,4,80,1,15,2,3,15,10,4,12
1118,2,No,19,3,4,80,0,18,4,3,8,6,4,0
1119,3,No,14,3,2,80,2,9,2,3,8,7,2,7
1120,3,No,22,4,1,80,1,11,1,3,7,5,1,7
1121,4,No,17,3,2,80,3,10,3,2,9,7,1,7
1124,1,No,12,3,4,80,1,23,3,3,12,9,4,9
1125,4,No,16,3,3,80,0,10,2,3,1,0,0,0
1126,3,No,11,3,3,80,1,18,1,3,8,7,0,1
1127,1,Yes,11,3,4,80,3,21,4,3,18,7,11,5
1128,3,No,14,3,1,80,0,21,2,4,20,7,4,9
1131,4,No,11,3,3,80,0,2,6,4,2,2,2,2
1132,3,No,15,3,3,80,0,9,2,2,5,4,0,3
1133,1,No,20,4,1,80,0,18,0,3,11,9,0,9
1135,3,No,12,3,1,80,1,3,4,3,2,2,2,2
1136,1,No,17,3,1,80,0,6,2,1,5,3,0,4
1137,4,No,11,3,4,80,1,5,3,3,5,2,0,2
1138,4,No,17,3,2,80,1,22,3,3,9,8,2,3
1140,4,No,11,3,4,80,0,5,3,2,3,2,0,2
1143,4,No,14,3,4,80,2,8,2,2,7,5,1,1
1148,2,No,19,3,1,80,0,16,3,3,1,0,0,0
1150,2,No,15,3,3,80,1,10,2,2,10,7,1,2
1152,3,No,13,3,4,80,1,7,2,4,7,6,5,0
1154,3,No,14,3,4,80,1,3,2,3,3,1,0,2
1156,3,Yes,12,3,4,80,0,0,0,3,0,0,0,0
1157,1,Yes,17,3,1,80,0,6,3,3,5,2,0,3
1158,2,No,11,3,1,80,1,6,4,3,1,0,0,0
1160,3,Yes,12,3,3,80,1,2,5,2,2,2,2,2
1161,3,No,13,3,3,80,2,9,2,3,6,2,1,3
1162,4,No,13,3,3,80,1,4,0,3,4,2,2,2
1163,2,No,20,4,1,80,0,6,3,2,6,5,1,3
1164,3,No,17,3,2,80,0,6,2,1,5,4,1,4
1165,4,Yes,13,3,1,80,1,11,3,1,11,8,3,10
1166,2,No,17,3,3,80,0,20,3,2,18,7,2,13
1167,3,Yes,12,3,2,80,0,22,2,2,21,9,13,14
1171,2,No,13,3,4,80,0,9,3,4,6,4,1,5
1172,4,No,12,3,2,80,1,10,2,3,8,0,1,7
1173,4,No,22,4,4,80,0,6,2,3,4,3,1,2
1175,3,Yes,11,3,4,80,0,1,4,2,1,1,0,0
1177,1,No,22,4,2,80,1,8,2,3,8,7,0,7
1179,3,No,18,3,1,80,1,10,3,3,10,3,1,4
1180,3,No,13,3,4,80,1,16,3,1,1,1,0,0
1182,3,No,18,3,2,80,1,15,2,4,7,7,6,4
1184,4,No,20,4,3,80,0,14,3,3,13,9,4,9
1185,4,No,13,3,2,80,1,2,2,4,2,2,2,2
1188,1,Yes,13,3,2,80,0,7,2,2,4,3,1,3
1190,3,No,12,3,3,80,3,1,3,3,1,0,0,0
1191,4,No,13,3,4,80,1,28,2,3,5,2,4,2
1192,2,No,13,3,1,80,1,10,5,3,10,8,0,8
1193,3,No,25,4,3,80,0,1,4,3,1,1,0,0
1195,1,No,19,3,3,80,1,7,2,2,3,2,0,2
1196,4,No,13,3,2,80,1,14,2,2,14,8,3,11
1198,1,No,12,3,1,80,0,2,2,2,2,2,1,2
1200,3,Yes,11,3,3,80,0,6,4,3,6,4,0,2
1201,4,No,18,3,2,80,1,26,6,3,7,7,4,7
1202,2,No,18,3,1,80,1,6,2,2,5,4,1,3
1203,3,Yes,11,3,2,80,1,1,5,3,0,0,0,0
1204,3,No,23,4,1,80,0,28,2,3,26,15,15,9
1206,4,No,13,3,4,80,0,6,3,3,0,0,0,0
1207,2,No,13,3,4,80,1,5,2,3,5,4,1,4
1210,1,Yes,17,3,1,80,1,5,2,1,1,0,0,0
1211,3,No,19,3,3,80,3,8,3,3,4,3,0,3
1212,2,No,12,3,4,80,3,5,2,3,0,0,0,0
1215,4,No,22,4,3,80,1,32,3,3,2,2,2,2
1216,4,No,12,3,3,80,3,6,2,3,6,5,3,3
1217,4,No,11,3,1,80,1,25,2,3,4,2,0,3
1218,3,No,15,3,4,80,3,15,2,3,7,7,1,7
1219,4,Yes,13,3,1,80,1,1,3,1,1,0,0,0
1220,2,No,12,3,1,80,1,10,3,2,10,7,0,1
1221,3,No,14,3,3,80,1,7,4,3,7,7,1,7
1224,3,No,13,3,1,80,3,10,4,2,10,7,8,9
1225,4,No,25,4,2,80,0,20,3,3,20,11,13,17
1226,3,No,17,3,4,80,0,2,2,3,2,1,2,2
1228,4,No,11,3,3,80,1,12,3,2,6,3,1,4
1231,4,No,16,3,1,80,1,10,3,4,4,3,0,3
1233,2,No,18,3,2,80,1,12,3,3,11,7,1,9
1234,3,No,20,4,3,80,1,2,2,3,2,2,2,2
1235,4,No,14,3,4,80,0,10,2,3,8,7,0,7
1237,3,No,21,4,3,80,1,17,2,3,7,7,7,7
1238,1,No,13,3,2,80,1,15,5,3,14,10,4,10
1239,2,No,12,3,2,80,1,7,2,4,5,1,1,3
1240,3,No,14,3,2,80,0,5,4,3,4,3,1,1
1241,4,No,21,4,1,80,1,12,2,3,11,9,5,7
1242,1,No,17,3,3,80,0,20,6,3,1,0,0,0
1243,3,No,11,3,2,80,1,16,6,2,13,2,4,12
1244,1,No,14,3,4,80,2,9,3,2,9,7,6,8
1245,4,No,17,3,1,80,1,33,2,1,5,4,1,4
1246,1,No,13,3,4,80,1,10,5,3,10,5,7,7
1248,1,Yes,25,4,2,80,0,1,2,4,1,1,0,0
1249,1,No,15,3,1,80,3,3,5,3,3,2,1,2
1250,4,No,14,3,1,80,0,36,2,3,10,9,0,9
1251,3,No,12,3,4,80,0,6,2,2,6,5,0,1
1252,3,No,19,3,2,80,0,10,2,3,10,9,1,8
1254,3,No,17,3,4,80,0,13,2,3,6,1,0,5
1255,3,No,14,3,2,80,1,25,2,3,8,7,0,7
1256,1,No,13,3,3,80,1,23,2,4,1,0,0,0
1257,3,No,12,3,3,80,0,12,2,2,11,10,0,7
1258,4,No,11,3,3,80,0,7,4,2,1,0,0,0
1259,1,No,11,3,2,80,3,5,2,3,5,3,0,3
1260,3,No,11,3,2,80,2,6,2,3,6,0,1,0
1263,4,No,12,3,3,80,0,25,3,4,1,0,0,0
1264,4,No,14,3,2,80,2,9,2,2,7,7,1,7
1265,3,No,17,3,4,80,0,2,5,2,1,0,0,0
1267,2,No,11,3,3,80,1,26,5,3,22,9,3,10
1268,4,No,14,3,4,80,2,10,3,3,9,8,0,8
1269,2,No,12,3,4,80,0,1,2,3,1,0,0,1
1270,4,No,22,4,4,80,1,1,2,3,1,0,0,1
1273,3,Yes,14,3,4,80,0,1,4,3,1,0,1,0
1275,3,No,20,4,2,80,0,8,2,2,8,5,2,2
1277,1,Yes,16,3,1,80,0,26,2,3,24,10,1,11
1278,4,No,15,3,4,80,1,34,3,3,33,9,15,0
1279,1,Yes,20,4,3,80,0,2,2,1,2,2,2,2
1280,4,No,14,3,3,80,1,26,2,3,11,4,0,8
1281,3,No,12,3,4,80,0,4,3,3,3,2,0,2
1282,4,No,24,4,1,80,1,31,5,2,29,10,11,10
1283,4,No,12,3,4,80,0,25,6,2,9,7,5,4
1285,3,No,13,3,3,80,2,15,2,4,11,8,5,10
1286,4,No,11,3,3,80,0,5,2,2,4,2,0,2
1288,3,No,14,3,4,80,2,26,4,2,25,9,14,13
1289,3,No,11,3,4,80,2,14,5,4,10,9,1,8
1291,3,No,14,3,4,80,0,4,3,3,3,2,2,2
1292,2,No,16,3,4,80,0,18,2,3,1,0,0,0
1293,4,No,14,3,4,80,0,23,3,4,21,7,15,17
1294,3,No,11,3,4,80,0,18,2,3,16,14,5,12
1295,1,Yes,11,3,4,80,1,10,2,3,10,7,0,5
1296,4,No,12,3,2,80,1,2,2,3,2,2,2,2
1297,2,No,14,3,2,80,0,8,6,2,7,0,7,7
1298,3,No,18,3,3,80,0,10,3,3,8,4,1,7
1299,2,Yes,13,3,1,80,2,10,2,3,7,7,7,7
1301,4,No,11,3,2,80,0,5,2,2,3,2,1,2
1303,4,No,18,3,4,80,0,2,3,2,2,2,2,1
1304,3,No,15,3,3,80,2,10,4,4,10,7,0,8
1306,2,No,22,4,3,80,0,22,4,3,0,0,0,0
1307,3,No,13,3,4,80,2,21,4,3,19,9,15,2
1308,1,No,12,3,4,80,2,2,3,3,2,2,2,2
1309,4,Yes,18,3,1,80,1,10,3,3,10,4,1,1
1310,3,Yes,13,3,1,80,0,6,2,3,5,2,0,3
1311,1,No,12,3,1,80,1,10,6,3,9,2,6,7
1312,4,No,12,3,1,80,0,10,0,3,7,7,1,7
1314,4,No,12,3,3,80,0,10,3,4,7,6,5,7
1315,3,No,11,3,1,80,3,10,6,3,9,8,7,5
1317,4,No,11,3,2,80,0,25,2,3,3,2,1,2
1318,4,Yes,12,3,3,80,0,9,2,3,5,4,1,0
1319,2,Yes,19,3,3,80,0,10,2,2,8,7,7,7
1321,2,No,23,4,4,80,2,9,2,3,9,1,0,8
1322,1,No,11,3,1,80,0,9,6,3,8,7,1,7
1324,4,No,19,3,1,80,1,10,5,2,10,8,9,6
1329,3,No,13,3,1,80,0,19,4,3,19,2,11,9
1331,4,Yes,11,3,1,80,0,3,2,4,3,2,2,2
1333,1,Yes,12,3,3,80,0,10,4,4,3,2,1,2
1334,3,No,13,3,4,80,0,21,3,2,20,8,2,10
1336,4,No,14,3,4,80,1,23,5,3,19,9,9,11
1338,4,No,14,3,1,80,0,36,4,3,7,3,7,7
1340,3,No,16,3,2,80,1,6,0,3,4,2,0,0
1344,4,No,11,3,4,80,1,10,0,2,9,7,1,6
1346,3,No,13,3,3,80,0,9,4,3,9,8,8,8
1349,3,No,17,3,4,80,1,10,2,3,9,3,1,7
1350,3,No,11,3,2,80,0,9,3,3,9,6,1,1
1352,3,No,11,3,2,80,1,33,2,3,33,9,0,10
1355,2,No,15,3,4,80,1,11,3,3,7,7,1,7
1356,3,No,12,3,4,80,0,10,6,4,10,8,9,6
1358,4,No,11,3,3,80,3,7,6,2,3,2,1,2
1360,3,Yes,14,3,4,80,0,31,0,2,10,9,5,9
1361,2,No,22,4,3,80,1,7,3,3,4,2,0,3
1362,1,No,16,3,4,80,1,17,2,2,15,7,6,13
1363,4,No,11,3,3,80,0,11,2,3,10,9,0,8
1364,3,No,14,3,2,80,1,5,4,3,1,0,0,0
1367,4,No,16,3,2,80,0,29,1,2,5,2,0,3
1368,4,No,15,3,3,80,0,0,5,4,0,0,0,0
1369,4,No,12,3,2,80,1,10,0,3,9,7,0,0
1371,4,No,20,4,2,80,0,8,3,3,6,2,0,0
1372,1,Yes,17,3,3,80,0,24,2,2,19,7,3,8
1373,4,No,12,3,1,80,1,33,0,3,19,16,15,9
1374,1,No,20,4,3,80,3,5,2,3,5,4,0,0
1375,2,No,20,4,2,80,3,15,0,3,12,11,11,8
1377,2,No,13,3,1,80,2,10,1,3,8,7,7,7
1379,3,Yes,14,3,3,80,0,3,3,4,1,0,0,0
1380,4,Yes,18,3,3,80,1,5,0,2,4,2,3,2
1382,4,No,11,3,4,80,3,4,2,3,4,2,0,3
1383,3,No,11,3,4,80,0,14,2,4,14,11,4,11
1387,3,No,11,3,3,80,1,5,0,3,5,3,0,4
1389,4,Yes,15,3,4,80,2,10,3,2,10,2,6,7
1390,1,No,12,3,4,80,2,8,2,4,5,4,1,4
1391,2,No,11,3,2,80,0,14,5,3,4,2,3,2
1392,4,No,14,3,1,80,2,12,4,2,6,2,3,3
1394,3,No,15,3,4,80,0,8,2,3,6,4,1,3
1395,2,No,13,3,1,80,0,8,2,4,5,4,1,2
1396,3,No,13,3,1,80,3,4,3,2,3,2,1,2
1397,3,No,21,4,2,80,1,13,2,3,6,4,0,5
1399,1,No,11,3,2,80,0,6,3,2,3,2,1,2
1401,4,No,11,3,2,80,1,24,3,2,5,3,0,2
1402,1,No,14,3,1,80,0,20,3,1,20,7,1,8
1403,4,No,11,3,4,80,0,6,3,3,6,2,4,4
1405,4,Yes,13,3,4,80,0,8,2,3,8,2,7,7
1407,1,No,12,3,4,80,0,5,2,3,4,3,1,1
1408,3,No,14,3,3,80,1,21,5,3,20,7,0,9
1409,3,No,13,3,3,80,0,12,2,1,5,4,0,4
1411,1,No,18,3,1,80,0,8,6,3,3,2,0,2
1412,3,No,11,3,3,80,0,10,2,3,2,2,2,2
1415,1,No,11,3,2,80,1,7,2,2,3,2,0,2
1417,3,No,12,3,4,80,0,8,2,3,7,7,0,7
1419,2,No,13,3,1,80,0,10,3,2,10,9,0,9
1420,1,Yes,20,4,1,80,0,20,2,3,4,3,1,3
1421,3,Yes,12,3,1,80,0,9,1,3,8,7,7,7
1422,4,No,19,3,4,80,0,29,3,2,20,7,12,7
1423,4,No,21,4,3,80,1,32,3,3,9,8,1,5
1424,2,No,13,3,4,80,2,31,4,4,7,7,0,0
1425,1,No,16,3,4,80,0,15,3,3,5,4,0,1
1427,2,Yes,12,3,2,80,0,1,3,3,1,0,0,0
1428,4,No,14,3,2,80,2,8,3,3,3,2,0,2
1430,1,No,11,3,3,80,0,9,3,4,3,2,1,0
1431,4,No,14,3,3,80,2,10,2,3,4,3,1,3
1433,1,Yes,12,3,3,80,0,1,3,4,1,0,0,0
1434,2,No,14,3,2,80,0,6,3,4,5,0,1,4
1435,1,No,16,3,3,80,0,10,2,2,10,4,1,8
1436,3,No,13,3,1,80,2,11,3,2,3,2,0,2
1438,1,No,12,3,3,80,1,17,2,2,6,5,1,2
1439,1,Yes,12,3,1,80,0,6,2,3,3,2,2,2
1440,3,No,14,3,1,80,0,7,2,1,6,5,1,3
1441,1,No,22,4,4,80,1,5,3,4,3,2,1,0
1443,1,No,19,3,2,80,2,26,2,4,20,17,5,6
1445,4,No,12,3,3,80,2,5,3,3,5,4,0,3
1446,4,No,12,3,3,80,1,7,3,2,4,3,0,3
1447,4,No,17,3,1,80,1,7,2,2,5,4,0,2
1448,2,No,12,3,1,80,0,7,5,2,4,2,0,3
1449,3,No,11,3,3,80,2,11,2,4,8,7,0,7
1453,1,No,18,3,1,80,1,13,5,3,13,7,9,9
1457,1,Yes,11,3,1,80,1,28,1,4,7,7,4,3
1458,1,Yes,23,4,2,80,0,11,2,4,1,0,0,0
1459,3,Yes,11,3,1,80,0,10,2,3,10,8,4,7
1460,2,No,18,3,2,80,1,24,2,3,7,7,0,7
1461,4,No,18,3,4,80,0,8,3,3,3,2,0,2
1464,2,Yes,13,3,3,80,1,7,2,1,2,2,2,2
1465,2,No,18,3,4,80,2,10,4,4,3,1,1,2
1466,3,No,11,3,1,80,3,15,3,3,2,2,2,2
1467,1,Yes,15,3,4,80,0,2,0,3,2,2,2,2
1468,4,No,11,3,3,80,1,16,5,3,9,8,4,8
1469,4,No,18,3,4,80,0,6,4,3,5,4,1,3
1471,3,No,14,3,4,80,0,7,5,3,5,2,0,3
1472,4,No,12,3,2,80,0,35,2,2,9,8,8,8
1473,1,No,14,3,2,80,1,20,0,2,3,2,1,2
1474,3,No,14,3,3,80,1,8,3,4,3,1,1,2
1475,4,No,13,3,3,80,0,6,3,2,5,2,1,3
1477,4,No,14,3,1,80,2,5,2,3,4,3,0,3
1478,4,No,18,3,4,80,0,15,2,3,13,9,3,12
1479,4,No,15,3,3,80,2,4,2,2,2,1,2,2
1480,1,No,13,3,3,80,0,12,3,3,12,9,5,8
1481,1,No,12,3,3,80,1,11,4,2,1,0,0,0
1482,3,No,13,3,2,80,2,1,2,2,1,0,0,0
1483,2,No,24,4,1,80,1,13,2,2,12,9,2,8
1484,3,No,14,3,2,80,2,29,3,3,8,7,0,7
1485,2,No,14,3,4,80,2,16,3,2,14,8,6,9
1486,1,Yes,15,3,4,80,1,5,3,4,3,2,1,2
1487,1,Yes,11,3,1,80,0,7,4,1,5,3,0,0
1489,1,Yes,23,4,3,80,0,16,2,4,15,9,10,10
1492,4,No,13,3,1,80,1,1,3,3,1,0,0,0
1494,2,Yes,11,3,3,80,0,4,2,2,0,0,0,0
1495,4,No,13,3,3,80,1,1,2,3,1,0,0,0
1496,2,No,18,3,2,80,0,16,2,2,2,2,2,2
1497,3,No,14,3,3,80,2,10,3,3,10,7,0,4
1499,3,No,21,4,1,80,1,6,3,4,5,3,1,3
1501,4,No,16,3,2,80,0,4,2,3,3,2,1,2
1502,1,No,11,3,4,80,0,8,5,3,5,4,0,2
1503,3,No,17,3,3,80,1,11,4,2,5,4,1,2
1504,3,Yes,11,3,3,80,0,8,2,2,0,0,0,0
1506,1,No,14,3,4,80,1,1,2,1,1,0,0,0
1507,3,No,14,3,4,80,0,5,5,3,4,2,1,3
1509,3,No,25,4,1,80,1,10,3,3,3,2,1,2
1513,4,No,13,3,3,80,3,4,3,3,3,2,0,2
1514,3,No,14,3,2,80,2,8,2,2,8,6,1,7
1515,4,No,17,3,1,80,0,14,6,3,0,0,0,0
1516,3,No,25,4,2,80,0,10,5,4,5,2,0,0
1520,2,No,20,4,1,80,1,26,2,3,14,9,1,12
1522,1,Yes,13,3,3,80,0,11,2,1,9,7,0,7
1523,4,No,13,3,3,80,1,24,1,4,20,6,14,17
1525,2,No,18,3,4,80,0,9,3,3,2,0,2,2
1527,3,No,12,3,4,80,1,23,2,4,13,12,5,1
1529,4,No,19,3,4,80,0,11,3,1,11,8,3,3
1533,1,No,14,3,2,80,0,5,2,3,4,3,1,2
1534,4,Yes,14,3,2,80,0,15,3,1,5,4,1,0
1535,4,No,14,3,4,80,0,10,3,3,10,9,8,6
1537,4,Yes,12,3,1,80,0,7,2,1,7,2,7,7
1539,3,No,13,3,4,80,0,32,2,3,32,6,13,9
1541,2,No,25,4,2,80,1,12,4,3,11,10,5,7
1542,3,No,14,3,2,80,1,4,3,3,1,0,0,0
1543,1,No,17,3,1,80,0,10,2,3,10,8,3,7
1544,3,No,13,3,3,80,1,9,3,3,7,7,0,7
1545,4,No,13,3,4,80,0,5,2,3,5,3,0,2
1546,4,No,20,4,4,80,1,8,3,3,5,4,0,3
1547,4,No,14,3,3,80,1,24,3,1,20,8,13,9
1548,1,No,12,3,4,80,0,9,5,4,8,4,7,1
1549,2,No,12,3,2,80,1,15,3,3,15,14,5,7
1550,3,No,21,4,4,80,0,21,2,3,21,7,7,7
1551,3,No,14,3,2,80,3,2,3,3,1,1,0,0
1552,4,No,18,3,3,80,0,8,2,3,2,2,2,2
1553,1,No,12,3,1,80,3,10,4,3,10,8,7,7
1554,2,No,23,4,1,80,2,6,5,3,5,3,4,2
1555,4,No,12,3,1,80,1,12,2,3,7,1,2,5
1556,3,No,21,4,4,80,0,7,3,2,3,2,1,2
1557,3,No,14,3,3,80,1,18,2,3,8,7,7,7
1558,3,No,18,3,1,80,2,5,2,2,1,0,0,0
