EmployeeNumber,EnvironmentSatisfaction,Attrition,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1560,1,No,13,3,4,80,1,8,6,1,2,2,2,2
1562,2,Yes,11,3,4,80,1,10,4,3,10,8,6,7
1563,3,No,11,3,3,80,0,10,2,3,6,3,1,2
1564,4,No,19,3,2,80,0,3,3,3,3,0,1,2
1568,3,No,12,3,2,80,1,9,3,3,4,2,1,3
1569,1,Yes,12,3,4,80,1,1,2,3,1,0,0,0
1572,3,Yes,16,3,2,80,1,34,4,3,33,7,1,9
1573,3,Yes,11,3,1,80,2,7,2,3,5,2,1,4
1574,4,No,14,3,2,80,1,9,3,2,6,5,1,2
1576,3,No,12,3,4,80,1,10,3,2,8,2,7,6
1577,1,No,13,3,3,80,0,1,4,1,1,0,0,0
1578,3,No,21,4,3,80,1,36,3,3,36,6,2,13
1580,2,No,17,3,2,80,1,9,3,2,2,2,2,1
1581,1,No,21,4,1,80,0,1,5,3,1,0,0,0
1582,3,No,11,3,4,80,1,10,3,3,9,8,7,7
1583,2,No,12,3,2,80,0,8,5,4,3,2,1,2
1585,2,No,13,3,1,80,0,15,5,3,1,0,0,0
1586,2,No,18,3,4,80,0,10,3,3,10,9,1,5
1587,1,No,16,3,3,80,0,10,4,3,5,2,0,4
1588,4,No,11,3,1,80,1,11,3,3,7,6,7,6
1590,1,No,19,3,4,80,1,6,0,4,6,4,1,3
1591,3,No,16,3,3,80,1,27,2,3,1,0,0,0
1592,4,No,16,3,4,80,1,4,2,3,2,2,2,2
1594,1,No,13,3,4,80,1,9,3,3,3,2,0,2
1595,4,No,22,4,4,80,0,24,2,3,1,0,0,1
1596,2,No,17,3,4,80,2,10,3,2,10,9,6,8
1597,4,No,14,3,2,80,1,8,3,2,8,2,7,7
1598,4,No,15,3,3,80,1,5,2,3,5,4,1,2
1599,4,No,12,3,3,80,1,8,0,3,6,4,0,2
1601,3,No,18,3,4,80,1,1,5,2,1,0,0,1
1602,4,No,15,3,2,80,0,27,5,1,26,0,0,12
1604,3,Yes,17,3,3,80,3,1,3,3,1,1,0,0
1605,2,No,14,3,2,80,0,4,2,2,4,2,1,3
1606,2,No,15,3,3,80,1,32,3,3,30,8,12,13
1607,2,No,17,3,4,80,2,6,3,3,3,2,0,2
1608,2,No,14,3,4,80,1,23,4,2,22,7,1,10
1609,2,No,12,3,2,80,1,6,3,2,6,4,1,1
1611,3,No,14,3,1,80,0,10,3,3,10,7,1,4
1612,1,No,15,3,1,80,1,10,2,3,10,7,4,5
1613,4,No,13,3,4,80,0,10,3,3,5,2,0,3
1614,3,No,12,3,2,80,2,7,2,3,3,2,1,1
1615,3,No,13,3,1,80,1,9,3,3,9,7,7,2
1617,3,No,14,3,4,80,1,10,3,2,9,6,1,4
1618,2,No,13,3,4,80,3,10,3,3,7,7,7,7
1619,4,No,11,3,1,80,2,7,3,3,7,7,0,7
1621,2,No,11,3,4,80,0,16,2,3,16,15,1,10
1622,2,No,21,4,2,80,1,6,5,2,5,3,0,0
1623,3,No,18,3,3,80,0,3,2,3,2,2,2,2
1624,2,Yes,12,3,3,80,0,0,2,4,0,0,0,0
1625,4,No,11,3,3,80,1,27,2,3,5,2,1,0
1627,3,No,15,3,4,80,1,11,3,3,10,8,0,7
1628,1,No,13,3,4,80,2,18,2,3,18,15,14,12
1630,3,No,12,3,4,80,1,15,5,3,14,11,2,9
1631,3,No,17,3,1,80,3,9,2,2,4,3,0,2
1633,1,No,13,3,4,80,0,10,2,1,9,2,3,8
1635,4,No,19,3,1,80,2,10,3,3,10,7,3,9
1638,4,No,19,3,4,80,1,10,6,4,5,4,0,2
1639,4,Yes,17,3,3,80,0,15,3,3,13,12,6,0
1640,2,No,11,3,1,80,1,8,2,1,8,4,7,7
1641,3,No,15,3,4,80,0,18,2,2,4,2,3,3
1642,1,No,11,3,3,80,0,14,3,3,10,7,0,2
1644,3,No,25,4,2,80,1,23,3,3,2,2,2,2
1645,1,Yes,14,3,4,80,2,7,2,2,2,2,2,2
1646,1,No,13,3,3,80,0,6,2,3,6,3,1,3
1647,2,No,17,3,1,80,0,5,0,3,3,2,0,2
1648,4,No,13,3,3,80,0,6,0,2,4,2,1,2
1649,1,Yes,14,3,2,80,0,10,3,1,4,2,0,3
1650,3,No,11,3,3,80,0,8,2,3,5,2,1,4
1651,2,No,12,3,3,80,2,9,6,3,3,2,0,2
1653,4,No,17,3,3,80,2,7,6,3,7,7,0,7
1654,4,No,21,4,3,80,0,7,3,3,5,4,1,0
1655,1,No,16,3,2,80,2,27,2,3,4,2,1,2
1656,4,No,15,3,3,80,3,19,3,3,14,11,1,11
1657,3,No,19,3,1,80,0,2,3,3,2,2,2,2
1658,4,No,12,3,3,80,1,11,2,3,11,8,7,9
1659,1,No,11,3,3,80,0,15,4,3,4,3,1,3
1661,3,No,19,3,2,80,1,30,3,3,15,11,2,12
1662,4,No,15,3,3,80,0,4,6,3,3,2,1,2
1664,4,No,20,4,1,80,1,13,3,3,5,4,0,4
1665,2,No,25,4,3,80,1,36,6,3,10,8,4,7
1666,3,No,24,4,1,80,1,14,3,3,14,10,6,11
1667,4,Yes,24,4,1,80,0,13,2,4,11,9,6,7
1668,4,No,15,3,4,80,2,19,4,4,13,11,2,9
1669,1,No,13,3,2,80,1,10,3,2,10,0,0,9
1670,4,No,14,3,3,80,2,6,5,3,6,2,0,4
1671,4,No,13,3,3,80,2,10,4,2,9,5,1,6
1673,1,No,11,3,1,80,2,10,2,3,10,0,0,2
1674,4,No,16,3,2,80,1,17,2,2,2,2,2,2
1675,4,No,22,4,2,80,0,4,3,3,4,3,3,3
1676,2,No,14,3,3,80,3,29,2,3,3,2,1,2
1677,3,No,14,3,1,80,0,23,2,3,8,7,0,0
1678,4,No,16,3,4,80,0,21,2,3,2,0,0,2
1680,4,No,11,3,1,80,0,2,3,3,2,2,0,2
1681,3,No,25,4,3,80,1,7,2,3,6,5,1,2
1682,1,No,14,3,2,80,2,10,2,2,3,2,0,2
1683,3,No,18,3,1,80,3,8,2,3,2,2,2,2
1684,4,Yes,11,3,1,80,0,5,2,3,5,4,1,2
1687,4,No,19,3,4,80,1,7,5,2,0,0,0,0
1689,2,No,15,3,3,80,0,11,2,3,4,3,1,2
1691,4,Yes,11,3,3,80,2,19,3,3,9,7,7,7
1692,4,Yes,12,3,1,80,0,1,2,3,1,0,0,0
1693,4,No,20,4,3,80,0,7,5,3,7,7,5,7
1694,1,No,12,3,4,80,1,8,1,3,4,2,1,2
1696,2,No,14,3,3,80,1,15,3,4,15,10,4,13
1697,3,No,20,4,3,80,1,19,2,4,1,0,0,0
1698,2,No,18,3,4,80,3,14,6,3,14,11,2,13
1700,3,No,14,3,3,80,2,6,2,2,6,3,1,3
1701,2,No,12,3,2,80,0,10,3,3,10,9,8,7
1702,3,Yes,21,4,2,80,1,3,2,3,3,2,0,2
1703,3,No,19,3,2,80,1,9,2,3,8,7,6,7
1704,1,No,14,3,3,80,0,6,2,4,5,4,1,4
1706,4,No,17,3,1,80,1,10,3,3,10,9,8,8
1707,3,No,16,3,4,80,1,5,1,3,5,3,0,4
1708,4,No,12,3,2,80,0,10,3,3,10,8,8,7
1709,4,No,17,3,3,80,1,9,2,3,5,3,1,2
1710,3,No,15,3,3,80,0,17,2,2,13,7,6,7
1712,3,No,23,4,4,80,1,25,3,2,23,15,14,4
1714,4,Yes,11,3,3,80,1,1,2,3,1,0,0,0
1716,3,Yes,11,3,3,80,0,25,3,1,23,5,14,10
1718,4,No,15,3,3,80,3,3,3,4,3,2,0,2
1719,4,No,11,3,3,80,0,21,2,3,21,6,8,6
1720,1,No,13,3,1,80,1,10,3,2,5,2,1,3
1721,2,No,14,3,4,80,1,6,2,4,5,2,0,3
1722,3,No,19,3,2,80,1,10,4,3,3,2,1,2
1724,2,No,16,3,2,80,1,18,3,3,1,0,0,0
1725,2,No,13,3,2,80,3,6,2,4,6,2,1,2
1727,3,No,14,3,4,80,0,19,3,3,10,7,0,9
1728,4,No,16,3,2,80,1,17,3,3,7,7,0,7
1729,2,No,12,3,2,80,1,10,2,2,10,0,0,8
1731,3,No,11,3,4,80,1,4,3,1,1,0,0,0
1732,3,No,12,3,2,80,1,13,5,2,10,6,0,3
1733,2,Yes,13,3,2,80,3,16,3,3,2,2,2,2
1734,1,Yes,15,3,2,80,0,10,2,3,0,0,0,0
1735,3,No,13,3,3,80,0,3,3,1,3,2,1,2
1736,4,No,20,4,4,80,0,9,3,2,5,4,1,4
1737,4,No,15,3,4,80,1,9,2,3,9,8,5,8
1739,4,No,13,3,3,80,1,10,2,1,4,3,0,2
1740,2,No,14,3,2,80,0,21,3,2,21,8,12,8
1744,3,No,21,4,3,80,2,9,2,4,5,0,0,3
1745,4,No,16,3,4,80,0,10,2,3,9,7,0,7
1746,1,No,14,3,4,80,1,3,2,3,2,2,2,1
1747,3,Yes,11,3,3,80,1,6,0,2,4,2,1,2
1749,1,No,19,3,3,80,1,6,3,3,5,2,0,2
1751,3,No,11,3,3,80,0,6,5,2,6,2,1,4
1752,2,Yes,13,3,3,80,0,2,3,3,2,2,2,2
1753,4,No,12,3,4,80,0,10,5,4,3,2,0,2
1754,3,No,11,3,1,80,1,12,2,3,7,7,1,7
1755,4,No,14,3,1,80,3,6,3,3,5,0,1,2
1756,4,No,15,3,4,80,0,13,2,2,11,7,1,7
1757,4,No,12,3,3,80,0,8,1,4,5,1,0,4
1758,1,Yes,20,4,3,80,0,11,2,2,0,0,0,0
1760,3,No,14,3,2,80,1,9,4,2,6,1,0,5
1761,1,Yes,13,3,1,80,3,10,2,3,1,0,0,0
1762,4,No,13,3,3,80,1,1,2,3,1,0,0,0
1763,3,No,16,3,3,80,1,10,3,3,7,0,1,7
1764,2,No,14,3,2,80,0,12,3,3,7,7,0,7
1766,2,No,16,3,3,80,1,15,2,3,1,0,1,0
1767,3,Yes,16,3,4,80,1,6,4,3,1,0,0,0
1768,2,No,22,4,2,80,3,7,6,2,5,3,0,4
1770,3,No,12,3,2,80,3,34,2,3,1,0,0,0
1771,4,No,15,3,4,80,2,11,2,2,9,8,1,7
1772,3,No,20,4,2,80,2,5,2,3,5,3,0,4
1774,4,No,14,3,3,80,1,15,3,3,15,14,0,7
1775,1,No,20,4,4,80,3,27,2,2,3,2,0,2
1778,2,No,13,3,2,80,0,10,5,3,9,7,1,8
1779,4,No,12,3,1,80,0,6,3,3,2,2,2,2
1780,2,Yes,13,3,2,80,0,1,3,3,1,0,1,0
1782,4,No,11,3,2,80,1,5,3,3,5,4,0,4
1783,3,Yes,17,3,3,80,0,1,6,3,1,0,0,0
1784,1,No,14,3,1,80,2,13,3,3,12,7,5,7
1786,1,No,11,3,4,80,0,15,2,3,2,2,2,2
1787,2,No,14,3,1,80,2,5,2,3,5,2,0,3
1789,3,No,17,3,3,80,1,24,3,3,2,1,2,2
1790,4,No,13,3,4,80,1,15,1,3,12,8,5,7
1792,3,Yes,12,3,3,80,3,6,2,2,5,3,2,3
1794,3,No,13,3,3,80,0,19,4,2,10,0,4,7
1797,3,Yes,18,3,4,80,0,10,2,3,10,7,7,7
1798,4,No,19,3,2,80,1,14,1,3,10,8,7,6
1799,3,No,11,3,3,80,1,5,6,4,5,3,0,3
1800,3,No,21,4,3,80,0,9,3,3,4,3,2,2
1801,2,No,15,3,3,80,0,6,3,3,2,2,2,2
1802,3,No,17,3,4,80,1,7,5,2,4,3,0,2
1803,2,No,18,3,3,80,2,10,2,2,0,0,0,0
1804,2,No,14,3,3,80,1,15,6,3,7,7,1,7
1805,1,No,13,3,4,80,3,13,3,3,11,10,3,8
1807,4,Yes,17,3,3,80,1,11,3,2,7,1,0,7
1809,4,Yes,15,3,2,80,0,10,4,1,10,3,0,8
1812,3,No,18,3,4,80,1,7,6,3,2,1,2,2
1813,1,No,13,3,3,80,0,7,2,2,3,2,1,2
1814,2,No,12,3,1,80,0,11,3,1,3,2,1,2
1815,3,No,13,3,4,80,1,23,3,4,22,14,13,5
1816,1,No,14,3,2,80,0,9,3,3,7,7,0,2
1818,4,Yes,11,3,3,80,0,6,3,3,5,1,1,4
1821,4,Yes,22,4,4,80,1,13,2,4,9,7,3,7
1822,3,No,17,3,4,80,1,12,3,3,5,3,0,3
1823,2,No,21,4,3,80,2,10,5,3,10,8,4,8
1824,2,No,22,4,4,80,1,37,0,2,16,9,14,14
1826,2,No,16,3,2,80,1,6,2,4,5,4,0,3
1827,3,No,12,3,3,80,1,28,4,3,22,11,14,10
1829,2,No,12,3,2,80,1,15,3,3,7,4,7,7
1830,4,No,15,3,2,80,1,14,2,2,7,1,1,7
1833,1,No,14,3,4,80,2,9,3,3,3,2,2,2
1834,3,No,25,4,3,80,1,3,3,3,3,2,1,2
1835,2,No,20,4,1,80,2,20,4,2,4,2,0,3
1836,3,No,13,3,1,80,0,5,4,3,5,3,1,2
1837,1,No,14,3,2,80,0,23,3,3,2,2,2,2
1839,2,No,16,3,3,80,0,0,4,1,0,0,0,0
1842,4,Yes,17,3,3,80,0,2,4,3,1,0,0,0
1844,1,Yes,15,3,4,80,3,4,3,3,2,2,2,0
1845,3,No,22,4,2,80,2,10,3,4,8,7,5,7
1847,4,No,22,4,4,80,1,15,2,3,1,0,0,0
1849,1,No,20,4,3,80,1,7,5,3,7,7,7,7
1850,4,No,14,3,3,80,0,6,3,2,5,4,0,2
1852,4,No,13,3,2,80,0,11,3,4,11,8,3,10
1853,4,No,13,3,3,80,0,4,2,4,0,0,0,0
1854,3,No,22,4,2,80,2,10,1,2,6,3,3,3
1856,2,No,12,3,3,80,0,7,2,3,2,2,2,0
1857,4,No,14,3,3,80,1,12,4,2,9,8,4,7
1858,3,No,15,3,2,80,1,3,2,3,3,2,2,2
1859,4,No,17,3,4,80,2,11,3,3,7,0,1,6
1860,4,No,13,3,4,80,0,8,3,3,0,0,0,0
1862,3,Yes,12,3,3,80,0,7,3,2,2,2,2,2
1863,1,No,12,3,4,80,1,25,5,3,19,17,2,8
1864,2,No,21,4,4,80,1,9,5,3,9,8,5,8
1865,4,No,11,3,4,80,0,1,3,3,1,0,0,0
1866,1,No,13,3,4,80,0,21,2,3,16,12,6,14
1867,4,No,12,3,4,80,0,29,3,3,22,10,12,9
1868,4,Yes,24,4,2,80,0,1,3,2,1,0,1,0
1869,3,Yes,21,4,3,80,3,14,2,3,8,7,0,7
1870,4,No,19,3,4,80,1,8,2,2,7,6,7,3
1871,4,No,14,3,2,80,3,7,2,3,2,2,2,2
1873,2,No,20,4,2,80,1,19,2,4,5,2,0,4
1875,2,No,19,3,4,80,1,1,3,3,1,0,0,0
1876,2,Yes,13,3,3,80,0,1,3,2,1,0,0,0
1878,4,Yes,23,4,1,80,0,1,2,3,1,0,0,0
1880,2,No,13,3,1,80,1,10,4,3,10,9,1,7
1881,2,No,11,3,1,80,1,10,2,3,10,8,0,2
1882,3,No,13,3,4,80,3,9,3,3,5,3,1,0
1883,4,No,14,3,2,80,0,11,2,3,3,2,1,2
1885,4,No,22,4,3,80,1,16,2,3,5,3,0,4
1886,4,No,11,3,4,80,0,4,2,3,3,2,0,2
1888,2,No,13,3,4,80,2,10,2,2,9,8,3,8
1890,2,No,21,4,4,80,0,10,2,2,10,1,0,8
1892,1,No,11,3,1,80,1,22,3,3,19,7,11,16
1893,2,No,13,3,3,80,1,1,3,2,1,0,1,0
1898,1,No,14,3,2,80,0,9,5,2,8,7,0,7
1900,4,No,11,3,2,80,1,24,3,3,22,17,4,7
1903,2,No,15,3,4,80,1,10,5,3,2,0,2,2
1905,4,Yes,23,4,2,80,1,5,2,3,5,2,3,0
1907,1,Yes,16,3,4,80,0,5,3,3,4,2,1,0
1908,3,No,16,3,3,80,2,12,1,1,4,2,1,3
1909,3,No,21,4,3,80,1,14,3,3,5,4,1,4
1911,3,No,13,3,2,80,1,18,3,4,13,7,5,7
1912,3,No,11,3,4,80,1,8,2,3,5,2,1,4
1915,4,No,12,3,3,80,0,9,3,2,4,2,0,1
1916,1,No,12,3,2,80,1,4,0,2,2,2,2,2
1918,3,No,18,3,1,80,1,8,3,3,7,7,7,7
1922,2,No,12,3,3,80,0,12,3,3,4,2,0,3
1924,2,No,14,3,2,80,0,10,2,2,10,4,0,9
1927,3,No,12,3,3,80,1,7,2,3,7,7,0,7
1928,3,Yes,17,3,4,80,0,1,3,3,1,0,0,0
1929,1,No,19,3,3,80,1,10,1,3,3,2,1,2
1931,2,No,11,3,3,80,1,6,3,2,5,3,1,2
1932,3,No,15,3,2,80,0,16,3,3,15,10,6,11
1933,4,Yes,11,3,4,80,0,6,0,3,2,0,2,2
1934,3,No,18,3,3,80,1,16,4,4,8,7,1,7
1935,4,No,16,3,3,80,1,6,3,3,0,0,0,0
1936,1,No,25,4,4,80,1,10,3,3,10,0,7,9
1937,4,No,16,3,3,80,1,20,3,3,20,11,0,7
1938,4,No,13,3,3,80,1,29,2,2,1,0,0,0
1939,1,Yes,14,3,1,80,0,8,2,3,4,1,0,3
1940,2,No,19,3,4,80,2,10,0,4,5,2,0,3
1941,2,No,15,3,4,80,0,28,3,3,5,4,4,3
1943,2,No,12,3,3,80,2,14,4,3,0,0,0,0
1944,1,Yes,12,3,1,80,0,1,2,3,1,0,0,0
1945,2,No,16,3,4,80,1,6,2,1,5,3,0,4
1947,3,No,14,3,3,80,0,5,3,2,5,3,1,4
1948,3,No,13,3,4,80,1,4,3,4,4,2,2,3
1949,1,No,22,4,2,80,0,5,3,3,5,4,0,2
1950,1,No,21,4,1,80,0,14,3,2,14,8,2,1
1951,4,No,18,3,3,80,1,9,2,2,8,7,1,1
1952,3,No,13,3,4,80,0,8,6,2,7,7,7,6
1954,1,No,12,3,1,80,1,6,5,2,5,3,0,2
1955,3,No,18,3,2,80,1,9,6,3,5,1,1,2
1956,4,No,21,4,2,80,0,10,6,3,10,8,8,7
1960,3,Yes,12,3,1,80,1,6,2,2,4,1,0,3
1961,1,No,14,3,1,80,0,20,3,2,1,0,0,0
1962,3,No,11,3,4,80,0,10,2,3,10,8,0,9
1965,4,No,14,3,1,80,0,7,5,3,7,7,0,7
1966,4,No,24,4,2,80,0,8,1,3,1,0,0,0
1967,1,Yes,11,3,3,80,0,10,4,3,10,7,0,8
1968,1,Yes,13,3,2,80,0,15,2,2,2,2,2,2
1969,1,No,11,3,3,80,2,9,6,2,4,3,2,3
1970,4,No,20,4,3,80,3,9,2,3,9,7,2,8
1971,1,No,17,3,2,80,1,10,1,3,10,9,0,9
1972,4,No,11,3,2,80,1,7,2,3,6,2,1,2
1973,3,No,18,3,1,80,1,35,0,3,10,9,1,4
1974,4,No,11,3,3,80,3,1,4,3,1,0,0,0
1975,2,No,12,3,1,80,0,21,3,3,20,8,11,10
1976,4,No,12,3,4,80,0,20,2,3,20,9,3,7
1979,3,No,20,4,3,80,1,13,2,4,11,7,4,8
1980,3,No,19,3,4,80,0,9,3,3,5,2,1,4
1981,2,No,12,3,2,80,0,4,2,2,4,3,1,2
1982,4,No,13,3,3,80,0,5,6,4,5,2,1,4
1985,4,No,11,3,1,80,1,10,2,4,10,9,9,4
1986,2,No,14,3,3,80,1,15,4,3,11,8,5,10
1987,3,No,14,3,3,80,0,6,3,3,2,0,1,2
1989,4,No,13,3,3,80,0,12,6,2,12,8,1,7
1992,4,No,19,3,3,80,1,7,2,2,2,2,0,2
1993,1,No,23,4,2,80,0,25,3,3,17,14,12,11
1994,2,No,12,3,3,80,3,1,2,2,1,1,0,0
1995,4,No,15,3,1,80,2,16,3,3,15,13,5,8
1996,1,No,19,3,3,80,1,3,1,3,2,2,1,2
1997,1,No,11,3,4,80,1,10,1,3,8,3,7,7
1998,4,No,17,3,3,80,1,9,3,2,4,3,1,2
1999,4,No,22,4,1,80,1,12,3,3,5,3,1,0
2000,3,No,18,3,1,80,2,14,3,1,13,8,5,12
2003,4,No,11,3,3,80,1,5,3,3,2,2,2,2
2007,4,No,12,3,4,80,0,4,2,4,3,2,1,2
2008,2,No,19,3,2,80,0,10,5,3,10,7,0,8
2009,2,No,13,3,1,80,1,10,6,3,9,7,8,1
2010,3,No,13,3,3,80,0,6,3,3,6,2,4,1
2012,1,No,19,3,3,80,2,8,3,2,1,0,0,0
2013,2,No,14,3,2,80,1,3,2,3,2,2,2,2
2014,1,No,13,3,1,80,0,18,2,3,7,7,1,7
2015,2,No,12,3,1,80,1,20,3,3,18,16,1,11
2016,3,No,19,3,3,80,2,14,3,3,14,10,5,7
2017,3,No,25,4,1,80,1,16,2,3,16,11,6,8
2018,1,No,22,4,2,80,1,6,3,2,5,3,0,4
2019,1,No,15,3,2,80,2,16,3,2,9,8,0,0
2020,2,No,12,3,3,80,0,6,2,3,4,3,1,2
2021,3,No,11,3,4,80,0,2,6,3,2,2,1,2
2022,4,No,13,3,3,80,0,21,3,2,6,0,1,3
2023,4,Yes,19,3,1,80,1,1,3,2,1,0,1,0
2024,1,No,19,3,3,80,2,10,2,3,9,7,3,4
2025,4,No,13,3,2,80,3,18,3,3,4,2,0,2
2026,3,No,21,4,1,80,1,13,2,2,13,12,1,9
2027,1,Yes,14,3,2,80,3,4,3,4,2,2,2,2
2031,1,No,11,3,1,80,0,24,2,2,22,6,4,14
2032,4,Yes,11,3,4,80,1,14,4,1,10,9,9,8
2034,1,No,23,4,3,80,1,21,3,3,20,7,0,10
2035,4,No,21,4,4,80,2,8,2,3,8,7,1,7
2036,4,No,24,4,1,80,1,15,4,2,15,12,11,11
2037,3,No,11,3,3,80,1,14,5,3,5,4,0,4
2038,4,No,14,3,4,80,0,4,4,3,4,2,1,2
2040,3,No,16,3,3,80,0,9,2,3,9,0,1,7
2041,1,No,11,3,3,80,1,10,1,3,10,7,1,9
2044,2,Yes,12,3,4,80,2,12,3,3,6,3,0,1
2045,2,No,13,3,1,80,1,8,2,2,6,3,0,0
2046,4,No,15,3,3,80,0,8,3,3,5,3,0,1
2048,3,No,14,3,4,80,0,8,2,3,2,2,2,2
2049,3,No,14,3,4,80,2,10,2,4,10,2,0,2
2051,3,No,14,3,2,80,3,20,2,3,5,3,0,2
2052,3,No,12,3,4,80,1,4,5,3,4,3,1,1
2053,4,No,13,3,1,80,1,10,2,3,4,3,0,3
2054,4,No,14,3,2,80,0,5,3,1,5,4,0,4
2055,4,Yes,13,3,2,80,1,20,3,3,3,2,2,0
2056,2,No,11,3,1,80,1,21,2,2,20,9,9,6
2057,2,No,19,3,2,80,0,10,2,3,9,4,1,7
2060,4,No,18,3,4,80,0,5,2,3,4,2,0,0
2061,3,No,17,3,3,80,1,17,3,3,5,2,0,3
2062,4,No,15,3,1,80,1,9,5,3,7,7,1,7
2064,2,No,20,4,2,80,1,6,0,3,6,2,0,3
2065,4,No,14,3,4,80,0,17,3,2,9,6,0,8
2068,2,No,12,3,1,80,0,6,3,4,4,3,1,2
